name,size_bytes,suffix,date_modified,date_created,category,cleaned_name
+----------------------------------.txt,3112,.txt,2025-07-10,2025-07-10,Dataset or Code,+
.Rhistory,1297,,2025-12-22,2025-12-22,Other,Rhistory
._ipp2-source,178,,2022-09-07,2025-11-04,Other,ipp2 source
01 PCProcessorMicroarchitecture.pdf,170784,.pdf,2025-03-13,2025-03-13,Schoolwork,PC Processor Microarchitecture
01-probability-review.docx,19858,.docx,2025-12-09,2025-12-09,Schoolwork,probability review
01. WPS  PQR SMAW E6013.json,1645,.json,2025-07-02,2025-07-02,Dataset or Code,WPS PQR SMAW E6013
02 RealCloudComputer.pdf,2709157,.pdf,2025-03-20,2025-03-18,Dataset or Code,Real Cloud Computer
02-statistical-process.docx,23934,.docx,2025-12-18,2025-12-18,Dataset or Code,statistical process
03 How TI Adopted VLIW in DSP.pdf,1644275,.pdf,2025-03-27,2025-03-27,Dataset or Code,How TI Adopted VLIW in DSP
03-likelihood.docx,21781,.docx,2025-12-18,2025-12-18,Schoolwork,likelihood
03485f00-95ad-4b43-9900-5dae10eda43f.jfif,149291,.jfif,2024-10-28,2024-10-28,Photo or Image,03485f00-95ad-4b43-9900-5dae10eda43f.jfif
04 BFS and DFS Variations.pdf,788476,.pdf,2025-09-23,2025-09-23,Schoolwork or Course Material,BFS and DFS Variations
04-updating-priors.docx,19198,.docx,2025-12-18,2025-12-18,Schoolwork,updating priors
05-estimation.docx,24823,.docx,2025-12-18,2025-12-18,Schoolwork,estimation
05.06.25.pdf,46835,.pdf,2025-05-12,2025-05-12,Dataset or Code,06 25
05.08.25.pdf,67374,.pdf,2025-05-12,2025-05-12,Dataset or Code,08 25
06-prediction.docx,19859,.docx,2025-12-18,2025-12-18,Schoolwork,prediction
07-hypothesis-testing.docx,20173,.docx,2025-12-18,2025-12-18,Schoolwork,hypothesis testing
08 Knuth-Morris-Pratt String Matching.pdf,137716,.pdf,2025-10-07,2025-10-07,Dataset or Code,Knuth Morris Pratt String Matching
08-constructing-priors.docx,19643,.docx,2025-12-18,2025-12-18,Schoolwork,constructing priors
"09-09-25, 1538 Microsoft Lens.pdf",390242,.pdf,2025-09-09,2025-09-09,Dataset or Code,"09 25, 1538 Microsoft Lens"
09-mc-integration.docx,22896,.docx,2026-01-13,2026-01-13,Dataset or Code,mc integration
1 - Problem Statement Template.docx,19339,.docx,2025-01-10,2025-01-10,Financial,Problem Statement Template
1-3_FIrstExercise.pptx,15323934,.pptx,2025-03-19,2025-03-19,Schoolwork or Course Material,3 F Irst Exercise
1-4_Discussion.pptx,7114091,.pptx,2025-03-19,2025-03-19,Dataset or Code,4 Discussion
1-ScalarFunction.sql,337,.sql,2025-01-24,2025-01-24,Dataset or Code,Scalar Function
1.png,13735,.png,2024-10-26,2024-10-26,Photo or Image,1
1.pptx,10648602,.pptx,2025-05-27,2025-05-27,Dataset or Code,1
10.pptx,3134812,.pptx,2025-05-27,2025-05-27,Dataset or Code,10
10f52wnmuai61.jpg,62151,.jpg,2025-12-02,2025-12-02,Photo or Image,10f52wnmuai61
"11-09-24, 1927 Microsoft Lens-combined.pdf",2217852,.pdf,2024-09-11,2024-09-11,Dataset or Code,"09 24, 1927 Microsoft Lens combined"
"11-09-24, 1930 Microsoft Lens.pdf",359616,.pdf,2024-09-11,2024-09-11,Dataset or Code,"09 24, 1930 Microsoft Lens"
"11-09-24, 2138 Microsoft Lens.pdf",4511814,.pdf,2024-09-12,2024-09-12,Dataset or Code,"09 24, 2138 Microsoft Lens"
11.pptx,21979232,.pptx,2025-05-27,2025-05-27,Dataset or Code,11
12 Fenwick Trees.pdf,90066,.pdf,2025-10-22,2025-10-22,Schoolwork,Fenwick Trees
128bd0c4-baa7-420f-b42d-5302a5de2ee3.jfif,380913,.jfif,2025-03-25,2025-03-25,Photo or Image,128bd0c4-baa7-420f-b42d-5302a5de2ee3.jfif
"13-09-24, 1607 Microsoft Lens.pdf",1891953,.pdf,2024-09-13,2024-09-13,Dataset or Code,"09 24, 1607 Microsoft Lens"
"13-12-24, 1725 Microsoft Lens.pdf",352835,.pdf,2024-12-13,2024-12-13,Dataset or Code,"12 24, 1725 Microsoft Lens"
13.02.01 F-126 Subcontractor HSE Performance Evaluation R0.xlsx,622959,.xlsx,2025-06-27,2025-06-27,Research Paper,02 01 F 126 Subcontractor HSE Performance Evaluation R0
13.02.10 Consequence management R0.pdf,322018,.pdf,2025-08-12,2025-08-12,Dataset or Code,02 10 Consequence management R0
15 Polygons.pdf,1134220,.pdf,2025-11-04,2025-11-04,Dataset or Code,Polygons
"17-09-24, 1934 Microsoft Lens.pdf",1970764,.pdf,2024-09-17,2024-09-17,Dataset or Code,"09 24, 1934 Microsoft Lens"
"18-09-24, 2018 Microsoft Lens.pdf",2467293,.pdf,2024-09-19,2024-09-19,Dataset or Code,"09 24, 2018 Microsoft Lens"
2 - Problem Statement Sample.docx,26173,.docx,2025-01-10,2025-01-10,Financial,Problem Statement Sample
2-18-25-submission.ipynb,41789,.ipynb,2026-02-05,2026-02-05,Dataset or Code,18 25 submission
2-1_ExampleAndSciMethodAndLogistics.pptx,9871282,.pptx,2025-03-19,2025-03-19,Schoolwork,1 Example And Sci Method And Logistics
2-2_TrackingProblems.pptx,16436023,.pptx,2025-03-19,2025-03-19,Dataset or Code,2 Tracking Problems
2-3_TrackingProblems2.pptx,10012866,.pptx,2025-03-23,2025-03-23,Dataset or Code,3 Tracking Problems2
2-InLineTableValuedFuncton.sql,692,.sql,2025-01-24,2025-01-24,Dataset or Code,In Line Table Valued Functon
2.pptx,9635830,.pptx,2025-05-27,2025-05-27,Dataset or Code,2
"20-09-24, 2035 Microsoft Lens.pdf",1538344,.pdf,2024-09-21,2024-09-21,Dataset or Code,"09 24, 2035 Microsoft Lens"
2024 Employment Packet (Dynamics edit).pdf,550553,.pdf,2024-09-20,2024-09-20,Dataset or Code,Employment Packet (Dynamics edit)
2025-07-01.json,986,.json,2025-07-02,2025-07-02,Dataset or Code,07 01
20250220112830682.pdf,2474422,.pdf,2025-02-25,2025-02-25,Dataset or Code,20250220112830682
20250408160922441.pdf,7290066,.pdf,2025-04-10,2025-04-10,Dataset or Code,20250408160922441
24-10-24__03_46_Microsoft_Lens.pdf,1621570,.pdf,2024-10-24,2024-10-24,Dataset or Code,10 24 03 46 Microsoft Lens
25.ENERGY ISOLATION LOTO- (27.10.2023) HSE -OCP-25-R0.pdf,938458,.pdf,2025-08-12,2025-08-12,Dataset or Code,ENERGY ISOLATION LOTO (27 10 2023) HSE OCP 25 R0
252093906.pdf,8643304,.pdf,2024-11-01,2024-11-01,Dataset or Code,252093906
2526W MA483-01_ Lecture_ Bayesian Fundamentals_ Lecture 2.1_ Likelihoods _ RHIT.html,209280,.html,2025-12-18,2025-12-18,Schoolwork,2526W MA483 01 Lecture Bayesian Fundamentals Lecture 2 1 Likelihoods RHIT
"26-09-24, 0153 Microsoft Lens.pdf",2125915,.pdf,2024-09-26,2024-09-26,Dataset or Code,"09 24, 0153 Microsoft Lens"
"26-09-24, 0159 Microsoft Lens.pdf",824462,.pdf,2024-09-26,2024-09-26,Dataset or Code,"09 24, 0159 Microsoft Lens"
27750-Article Text-31804-1-2-20240324.pdf,1095690,.pdf,2025-05-19,2025-05-19,Dataset or Code,Article Text 31804 1 2 20240324
290 Reflection.pdf,37131,.pdf,2025-02-12,2025-02-12,Archive or Backup,Reflection
290.pdf,155160,.pdf,2024-12-06,2024-12-06,Dataset or Code,290
3-3_GrepSedAwk.pptx,11444966,.pptx,2025-03-31,2025-03-31,Archive or Backup,3 Grep Sed Awk
3-4_Awk.pptx,9507593,.pptx,2025-05-20,2025-05-20,Dataset or Code,4 Awk
3-MultiStatementTableValuedFunction.sql,1592,.sql,2025-01-24,2025-01-24,Dataset or Code,Multi Statement Table Valued Function
3.pptx,658802,.pptx,2025-05-27,2025-05-27,Dataset or Code,3
335 Quiz 1 Review.pdf,46981,.pdf,2025-09-29,2025-09-29,Schoolwork,Quiz 1 Review
374 project teams.jpg,454700,.jpg,2026-01-27,2026-01-27,Photo or Image,project teams
381OnlineSu18FinalExam-solutions.pdf,826739,.pdf,2025-02-25,2025-02-25,Schoolwork,381Online Su18Final Exam solutions
381OnlineSu18FinalExam.pdf,382943,.pdf,2025-02-25,2025-02-25,Schoolwork,381Online Su18Final Exam
3a420d29-af50-4902-85e4-634d9e8e3f96.jpeg,381509,.jpeg,2025-05-06,2025-05-06,Photo or Image,3a420d29-af50-4902-85e4-634d9e8e3f96.jpeg
3a420d29-af50-4902-85e4-634d9e8e3f96.pdf,582193,.pdf,2025-05-06,2025-05-06,Dataset or Code,3a420d29-af50-4902-85e4-634d9e8e3f96.pdf
"4-1-25, 12_00 Microsoft Lens.pdf",1885126,.pdf,2025-04-01,2025-04-01,Dataset or Code,"1 25, 12 00 Microsoft Lens"
"4-22-25, 07_33 Microsoft Lens.pdf",2049170,.pdf,2025-04-22,2025-04-22,Dataset or Code,"22 25, 07 33 Microsoft Lens"
4-2_ForcingFailureAndReproducing.pptx,37932668,.pptx,2025-04-01,2025-04-01,Archive or Backup,2 Forcing Failure And Reproducing
4.ans,3228,.ans,2025-11-13,2025-11-13,Other,4
4.in,10354,.in,2025-11-13,2025-11-13,Other,4
4.pptx,3031047,.pptx,2025-05-27,2025-05-27,Dataset or Code,4
422e3cca-be1b-43c5-b3f2-a54565543bd8.jfif,424380,.jfif,2025-03-25,2025-03-25,Photo or Image,422e3cca-be1b-43c5-b3f2-a54565543bd8.jfif
44028519-dc92-4d00-a8bf-3ac009e4cfb0.jfif,386615,.jfif,2025-03-25,2025-03-25,Photo or Image,dc92 4d00 a8bf 3ac009e4cfb0
469886999_1081612550643691_8147375156191606284_n.jpg,312965,.jpg,2025-01-13,2025-01-13,Photo or Image,1081612550643691 8147375156191606284 n
469937914_1082077320597214_6915947661339205730_n.jpg,331167,.jpg,2025-01-13,2025-01-13,Photo or Image,1082077320597214 6915947661339205730 n
5-2_MemoryManagement.pptx,31880847,.pptx,2025-04-14,2025-04-14,Schoolwork or Course Material,2 Memory Management
5-3_MemoryManagementWithValgrind.pptx,19330422,.pptx,2025-04-14,2025-04-14,Dataset or Code,3 Memory Management With Valgrind
5.ans,32037,.ans,2025-11-13,2025-11-13,Other,5
5.in,121934,.in,2025-11-13,2025-11-13,Other,5
5.pptx,14321005,.pptx,2025-05-27,2025-05-27,Dataset or Code,5
6-3_DeltaDebugging.pptx,10869215,.pptx,2025-04-24,2025-04-24,Dataset or Code,3 Delta Debugging
6.ans,32037,.ans,2025-11-13,2025-11-13,Other,6
6.in,121934,.in,2025-11-13,2025-11-13,Other,6
6.pptx,2588082,.pptx,2025-05-27,2025-05-27,Dataset or Code,6
6ad7aa46-17e8-4b37-b20b-273b99259ef7.jfif,81679,.jfif,2024-10-23,2024-10-23,Photo or Image,6ad7aa46-17e8-4b37-b20b-273b99259ef7.jfif
6d0d5dcf-60c9-4aab-96c4-9ddccd9d3f3d.jpeg,343095,.jpeg,2025-09-05,2025-09-05,Photo or Image,6d0d5dcf-60c9-4aab-96c4-9ddccd9d3f3d.jpeg
6ed4127a-3fec-4ae5-aa0f-4b8757c06c6d.jfif,306527,.jfif,2024-10-02,2024-10-02,Photo or Image,6ed4127a-3fec-4ae5-aa0f-4b8757c06c6d.jfif
7-2_Deduction.pptx,21894201,.pptx,2025-05-01,2025-05-01,Dataset or Code,2 Deduction
7-3_DeductionContinued.pptx,22320067,.pptx,2025-05-01,2025-05-01,Archive or Backup,3 Deduction Continued
7.ans,1210,.ans,2025-11-13,2025-11-13,Other,7
7.in,12622,.in,2025-11-13,2025-11-13,Other,7
7.pptx,15921338,.pptx,2025-05-27,2025-05-27,Dataset or Code,7
8-2_AssertionsContinued.pptx,17092311,.pptx,2025-05-11,2025-05-11,Dataset or Code,2 Assertions Continued
8-3_StatisticalDebugging.pptx,29538910,.pptx,2025-05-11,2025-05-11,Dataset or Code,3 Statistical Debugging
8.ans,12015,.ans,2025-11-13,2025-11-13,Other,8
8.in,139274,.in,2025-11-13,2025-11-13,Other,8
8.pptx,5150732,.pptx,2025-05-27,2025-05-27,Dataset or Code,8
839340853-The-Apothecary-Diaries-Web-Novel-Volume-15.pdf,2806115,.pdf,2025-07-13,2025-07-13,Dataset or Code,The Apothecary Diaries Web Novel Volume 15
8dc5d765-1fa6-4c40-ac86-c879fa2e1787.jfif,52300,.jfif,2024-10-02,2024-10-02,Photo or Image,8dc5d765-1fa6-4c40-ac86-c879fa2e1787.jfif
9-1_StatisticalDebuggingcont.pptx,10551709,.pptx,2025-05-12,2025-05-12,Dataset or Code,1 Statistical Debuggingcont
9-2and3_CauseAndEffect.pptx,25394404,.pptx,2025-05-19,2025-05-19,Dataset or Code,2and3 Cause And Effect
9.ans,12015,.ans,2025-11-13,2025-11-13,Other,9
9.in,139274,.in,2025-11-13,2025-11-13,Other,9
9.pptx,10072459,.pptx,2025-05-27,2025-05-27,Dataset or Code,9
978-3-031-01770-4.pdf,3551838,.pdf,2025-03-28,2025-03-28,Dataset or Code,3 031 01770 4
978-3-319-67997-6.pdf,13118959,.pdf,2025-05-27,2025-05-27,Dataset or Code,3 319 67997 6
97f2f2cb-612c-4a1e-bcba-ea4d85a7273b.jfif,230948,.jfif,2024-10-02,2024-10-02,Photo or Image,97f2f2cb-612c-4a1e-bcba-ea4d85a7273b.jfif
9935d795-813a-41e1-8135-e8f05587b7ac.jfif,427636,.jfif,2025-03-25,2025-03-25,Photo or Image,9935d795-813a-41e1-8135-e8f05587b7ac.jfif
ad.jpg,76388,.jpg,2024-12-03,2024-12-03,Photo or Image,ad
Ad.pdf,77585,.pdf,2024-12-03,2024-12-03,Dataset or Code,Ad
AdjustedClosingPrices.csv,18432594,.csv,2025-12-06,2025-12-06,Dataset or Code,Adjusted Closing Prices
Aho-Corasick String Searching TO POST.pdf,1178058,.pdf,2025-10-07,2025-10-07,Schoolwork,Aho Corasick String Searching TO POST
Aho-Corasick String Searching TO POST.pptx,771625,.pptx,2025-10-07,2025-10-07,Schoolwork,Aho Corasick String Searching TO POST
AI Comparison.pptx,47751,.pptx,2025-08-12,2025-08-12,Dataset or Code,AI Comparison
AI_First_Generating_Project_Ideas.pdf,57844,.pdf,2026-01-05,2026-01-05,Dataset or Code,AI First Generating Project Ideas
AI_First_Generating_Project_Ideas_Example.pdf,49395,.pdf,2026-01-05,2026-01-05,Schoolwork,AI First Generating Project Ideas Example
AI_First_Guidelines.pdf,116233,.pdf,2026-01-05,2026-01-05,Dataset or Code,AI First Guidelines
AI_First_Master_Document.html,28762,.html,2026-02-19,2026-02-19,Dataset or Code,AI First Master Document
AI_First_Master_Document.pdf,143038,.pdf,2026-01-28,2026-01-28,Dataset or Code,AI First Master Document
AI_First_Prompt_Library_for_Projects.pdf,59891,.pdf,2026-01-28,2026-01-28,Dataset or Code,AI First Prompt Library for Projects
AI_First_Workflow_For_Project.pdf,116763,.pdf,2026-01-28,2026-01-28,Dataset or Code,AI First Workflow For Project
Algorithmic Problem Solving flyer.pdf,55114,.pdf,2025-09-04,2025-09-04,Schoolwork,Algorithmic Problem Solving flyer
AnkerGames - Free Pre-installed PC Games.url,113,.url,2024-11-26,2026-02-15,Other,Anker Games Free Pre installed PC Games
Answers_ECE233_Exam1_SRT.pdf,1569264,.pdf,2024-10-03,2024-10-03,Schoolwork,Answers ECE233 Exam1 SRT
application_octet-stream_favorites_type=artist_blob_https___kemono.cr_3da527c9-a1c1-4e7b-b6e3-697ca37d4873,191,.cr_3da527c9-a1c1-4e7b-b6e3-697ca37d4873,2025-08-16,2025-08-16,Other,application octet stream favorites type=artist blob https kemono
Application_Wireframe.bmpr,180224,.bmpr,2025-10-10,2025-10-10,Other,Application Wireframe
Application_Wireframe_FS.bmpr,294912,.bmpr,2025-10-14,2025-10-14,Other,Application Wireframe FS
appointment.ics,502,.ics,2026-01-30,2026-01-30,Other,appointment
Apresentação sem título.pdf,1613500,.pdf,2025-05-19,2025-05-19,Personal Documentation,Apresentação sem título
assignment-template.pdf,139699,.pdf,2026-01-07,2025-12-12,Schoolwork,assignment template
ATS Resume 2024.pptx,9150707,.pptx,2024-12-19,2024-12-19,Personal Documentation,ATS Resume 2024
Azure OpenAI Chatbot.pdf,73351,.pdf,2025-08-14,2025-08-14,Dataset or Code,Azure Open AI Chatbot
b3baf51e-e420-4c0e-8bb2-98516163e43e.6957d4b707ac0a72414ba1dc3ea7d432.png,3576,.png,2024-10-25,2024-10-25,Photo or Image,6957d4b707ac0a72414ba1dc3ea7d432
BalatroSeeds.txt,34,.txt,2025-05-28,2025-05-28,Dataset or Code,Balatro Seeds
Ball.xlsx,4724,.xlsx,2025-01-23,2025-01-23,Dataset or Code,Ball
bcd_count2_vwf.jpg,230749,.jpg,2024-10-20,2024-10-20,Photo or Image,bcd count2 vwf
bd54301d-a351-4cf4-8f2b-8dd72ab92721.jfif,291111,.jfif,2025-05-19,2025-05-19,Photo or Image,bd54301d-a351-4cf4-8f2b-8dd72ab92721.jfif
BF Examples - With Quiz Solution.docx,24609,.docx,2025-02-11,2025-02-11,Schoolwork,BF Examples With Quiz Solution
blinkyblonky71828z871.txt,930,.txt,2025-07-27,2025-07-27,Dataset or Code,blinkyblonky71828z871
BlockingFactors.pptx,71357,.pptx,2025-02-14,2025-02-14,Dataset or Code,Blocking Factors
blue Minimalist modern CV resume.pdf,273583,.pdf,2025-05-24,2025-05-24,Personal Documentation,blue Minimalist modern CV resume
Blue Prince.txt,1136,.txt,2025-10-06,2025-10-06,Schoolwork or Course Material,Blue Prince
Book.pdf,27973,.pdf,2025-05-19,2025-05-19,Schoolwork or Course Material,Book
bro.txt,99,.txt,2025-07-22,2025-07-22,Archive or Backup,bro
Building a RAG Chatbot using Azure AI Services.docx,29508,.docx,2025-08-17,2025-08-17,Dataset or Code,Building a RAG Chatbot using Azure AI Services
Building a RAG Chatbot with Azure App Service.docx,29729,.docx,2025-08-17,2025-08-17,Dataset or Code,Building a RAG Chatbot with Azure App Service
Building a RAG Chatbot with Azure App Service.pdf,37152,.pdf,2025-08-17,2025-08-17,Dataset or Code,Building a RAG Chatbot with Azure App Service
"Call with Carpenter, Harrison-20251114_165852-Meeting Recording.txt",7351,.txt,2025-11-14,2025-11-14,Archive or Backup,"Call with Carpenter, Harrison 20251114 165852 Meeting Recording"
"Call with Kothari, Ahaan-20251113_122716-Meeting Recording.txt",5345,.txt,2025-11-14,2025-11-14,Archive or Backup,"Call with Kothari, Ahaan 20251113 122716 Meeting Recording"
CamScanner 10-02-2024 20.45.pdf,1919382,.pdf,2024-10-03,2024-10-03,Dataset or Code,Cam Scanner 10 02 2024 20 45
CamScanner-10-08-2024-12.44.pdf,1382424,.pdf,2024-10-09,2024-10-09,Dataset or Code,Cam Scanner 10 08 2024 12 44
Capacitance Lab Report.pdf,478250,.pdf,2024-10-31,2024-10-31,Schoolwork,Capacitance Lab Report
cc-and-exam-solution-template.docx,96404,.docx,2025-12-12,2025-12-12,Schoolwork,cc and exam solution template
CC1 candy.docx,22198,.docx,2025-12-12,2025-12-12,Dataset or Code,CC1 candy
CC1 Example from ChatGPT.png,59104,.png,2026-01-12,2026-01-12,Photo or Image,CC1 Example from Chat GPT
CC1 Example from ChatGPT.txt,1726,.txt,2025-12-12,2025-12-12,Schoolwork,CC1 Example from Chat GPT
CC1 Restaurant-Steve.pdf,1667399,.pdf,2025-12-12,2025-12-12,Dataset or Code,CC1 Restaurant Steve
CC1.pdf,184634,.pdf,2025-12-12,2025-12-12,Dataset or Code,CC1
cc1REVKISION.pdf,194970,.pdf,2026-01-08,2026-01-08,Archive or Backup,cc1REVKISION
CC2 - Three Layers CandyDatabase-2.pdf,3011152,.pdf,2025-12-20,2025-12-20,Schoolwork,CC2 Three Layers Candy Database 2
CC2A-2026-Strategy-Steve-V1.pdf,2762984,.pdf,2026-01-09,2026-01-09,Dataset or Code,CC2A 2026 Strategy Steve V1
CC2A.pdf,214285,.pdf,2026-01-09,2026-01-09,Dataset or Code,CC2A
CC3.pdf,202660,.pdf,2026-01-16,2026-01-16,Dataset or Code,CC3
CC3_Revised_2.pdf,217244,.pdf,2026-02-12,2026-02-12,Dataset or Code,CC3 Revised 2
CC3_Revision.pdf,209675,.pdf,2026-01-29,2026-01-29,Archive or Backup,CC3 Revision
cc4-problem.pdf,2807636,.pdf,2026-01-23,2026-01-23,Dataset or Code,cc4 problem
CC4.pdf,214662,.pdf,2026-01-23,2026-01-23,Dataset or Code,CC4
CC4_Revised.pdf,203763,.pdf,2026-02-05,2026-02-05,Dataset or Code,CC4 Revised
cc5-problem-Buffalo-Steve V1.pdf,1452392,.pdf,2026-02-06,2026-02-06,Dataset or Code,cc5 problem Buffalo Steve V1
CC5.pdf,204448,.pdf,2026-02-06,2026-02-06,Dataset or Code,CC5
CC5.txt,1728,.txt,2026-02-12,2026-02-12,Dataset or Code,CC5
CC5_Revised.pdf,222769,.pdf,2026-02-12,2026-02-12,Dataset or Code,CC5 Revised
"ChatGPT Image Jul 10, 2025, 09_47_16 PM.png",1156356,.png,2025-07-10,2025-07-10,Photo or Image,"Chat GPT Image Jul 10, 2025, 09 47 16 PM"
"ChatGPT Image Jul 10, 2025, 09_48_11 PM.png",1156356,.png,2025-07-10,2025-07-10,Photo or Image,"Chat GPT Image Jul 10, 2025, 09 48 11 PM"
"ChatGPT Image Jul 10, 2025, 09_52_39 PM.png",1078075,.png,2025-07-10,2025-07-10,Photo or Image,"Chat GPT Image Jul 10, 2025, 09 52 39 PM"
"ChatGPT Image Jul 10, 2025, 09_59_59 PM.png",1479871,.png,2025-07-10,2025-07-10,Photo or Image,"Chat GPT Image Jul 10, 2025, 09 59 59 PM"
cheatsheet.pdf,137200,.pdf,2024-11-05,2024-11-05,Schoolwork or Course Material,cheatsheet
Cherry-Picking.pdf,157351,.pdf,2025-11-20,2025-11-20,Schoolwork or Course Material,Cherry Picking
ChicagoSalaries.csv,2282740,.csv,2025-12-16,2025-12-16,Dataset or Code,Chicago Salaries
Clear and concise sentences activity.pdf,197523,.pdf,2024-12-20,2024-12-20,Schoolwork or Course Material,Clear and concise sentences activity
clearcoat.csv,206,.csv,2025-12-17,2025-12-17,Dataset or Code,clearcoat
Clothes.xlsx,4751,.xlsx,2025-01-23,2025-01-23,Dataset or Code,Clothes
cmd starsector.txt,1436,.txt,2025-07-26,2025-07-19,Schoolwork or Course Material,cmd starsector
Competitive Gaming Leaderboard Verification Leetcode Problem.docx,21191,.docx,2025-11-04,2025-11-04,Dataset or Code,Competitive Gaming Leaderboard Verification Leetcode Problem
Competitive Gaming Leaderboard Verification Leetcode Problem.pdf,101408,.pdf,2025-11-15,2025-11-15,Dataset or Code,Competitive Gaming Leaderboard Verification Leetcode Problem
Competitive Gaming Leaderboard Verification.pdf,88137,.pdf,2025-11-08,2025-11-08,Dataset or Code,Competitive Gaming Leaderboard Verification
Competitive_Gaming_Leaderboard_Verification.pdf,88137,.pdf,2025-11-08,2025-11-08,Dataset or Code,Competitive Gaming Leaderboard Verification
