name,size_bytes,suffix,date_modified,date_created,category,cleaned_name
E_PandasDataTypes.ipynb,32516,.ipynb,2025-12-16,2025-12-16,Dataset or Code,E Pandas Data Types
E_TF-IDF_Lesson.html,288271,.html,2026-02-11,2026-02-11,Schoolwork or Course Material,E TF IDF Lesson
E_TFIDF_movie_reviews.html,684854,.html,2026-02-11,2026-02-11,Research Paper,E TFIDF movie reviews
f8843.pdf,107328,.pdf,2025-04-11,2025-04-11,Dataset or Code,f8843
fa4_timing_sim.png,51928,.png,2024-09-17,2024-09-15,Photo or Image,fa4 timing sim
"Fall 2024 employment offer letter - Kenny, Mark.pdf",140590,.pdf,2024-09-20,2024-09-20,Dataset or Code,"Fall 2024 employment offer letter Kenny, Mark"
fa_func_sim.png,39856,.png,2024-09-16,2024-09-15,Photo or Image,fa func sim
Feedback Report Week 6.pdf,164221,.pdf,2024-10-26,2024-10-26,Schoolwork or Course Material,Feedback Report Week 6
Feedback report.pdf,166216,.pdf,2024-11-16,2024-11-16,Dataset or Code,Feedback report
FeedbackReport_MJK.pdf,998894,.pdf,2024-10-19,2024-10-19,Dataset or Code,Feedback Report MJK
Final Project Topic.pdf,111666,.pdf,2025-03-28,2025-03-28,Schoolwork,Final Project Topic
Final Report Instructions.docx,19252,.docx,2025-02-21,2025-02-21,Schoolwork,Final Report Instructions
Final Report.docx,689440,.docx,2025-02-22,2025-02-22,Schoolwork,Final Report
Final Report.pdf,614669,.pdf,2025-02-22,2025-02-22,Schoolwork,Final Report
FinalReportRubric.docx,19769,.docx,2025-02-21,2025-02-21,Schoolwork,Final Report Rubric
finalScript,1957,,2025-05-20,2025-05-20,Other,final Script
Final_Report.pdf,432005,.pdf,2025-01-10,2025-01-10,Schoolwork,Final Report
Fluff - Volume Four.pdf,1544972,.pdf,2025-06-03,2025-06-03,Dataset or Code,Fluff Volume Four
For Mark.pdf,179607,.pdf,2025-05-16,2025-05-16,Schoolwork or Course Material,For Mark
forge-1.12.2-14.23.5.2860-installer.jar.log,5888,.log,2025-11-30,2025-11-30,Other,forge 1 12 2 14 23 5 2860 installer jar
forge-1.19.2-43.5.1-installer.jar.log,1074662,.log,2025-11-17,2025-11-17,Other,forge 1 19 2 43 5 1 installer jar
forge-1.20.2-48.1.0-installer.jar.log,602,.log,2025-12-03,2025-12-03,Other,forge 1 20 2 48 1 0 installer jar
Functions.pptx,106067,.pptx,2025-01-13,2025-01-13,Dataset or Code,Functions
Furniture and Room Measurements.pdf,403384,.pdf,2025-07-29,2025-07-29,Dataset or Code,Furniture and Room Measurements
Gerrymandering.pdf,147373,.pdf,2025-11-20,2025-11-20,Dataset or Code,Gerrymandering
GHero.sof,3541727,.sof,2024-09-10,2024-09-10,Other,G Hero
GIT.pdf,3698745,.pdf,2025-04-08,2025-04-08,Dataset or Code,GIT
gn10_mpi_hello_solutions.pdf,229256,.pdf,2025-10-24,2025-10-24,Dataset or Code,gn10 mpi hello solutions
gn12_reduce_solutions.pdf,246717,.pdf,2025-10-24,2025-10-24,Dataset or Code,gn12 reduce solutions
gn13_moreMPI_solutions.pdf,264137,.pdf,2025-10-24,2025-10-24,Dataset or Code,gn13 more MPI solutions
gn14_mpi_timing_solutions.pdf,192894,.pdf,2025-10-24,2025-10-24,Dataset or Code,gn14 mpi timing solutions
gn15_sendrecv_solutions.pdf,201207,.pdf,2025-10-24,2025-10-24,Personal Documentation,gn15 sendrecv solutions
gn16_sortdemo1_solutions.pdf,231121,.pdf,2025-10-24,2025-10-24,Dataset or Code,gn16 sortdemo1 solutions
gn17_sortdemo2_solutions.pdf,198140,.pdf,2025-10-24,2025-10-24,Dataset or Code,gn17 sortdemo2 solutions
GPU DOC.pdf,36868,.pdf,2025-02-21,2025-02-21,Schoolwork or Course Material,GPU DOC
GPU.pptx,1075282,.pptx,2025-02-18,2025-02-18,Dataset or Code,GPU
Grabbing Quotes.pdf,161274,.pdf,2025-11-20,2025-11-20,Dataset or Code,Grabbing Quotes
grades_script2.py,396,.py,2026-01-05,2026-01-05,Dataset or Code,grades script2
GradientBoosting.html,374465,.html,2026-02-03,2026-02-03,Dataset or Code,Gradient Boosting
Group 5 Peer Review Memo.docx,7838,.docx,2025-02-04,2025-02-04,Research Paper,Group 5 Peer Review Memo
Group 5.pdf,1058805,.pdf,2025-02-03,2025-02-03,Schoolwork or Course Material,Group 5
Group_6.pdf,2001370,.pdf,2025-02-03,2025-02-03,Schoolwork or Course Material,Group 6
Guide_to_RAG_on_Azure.pdf,4035,.pdf,2025-08-17,2025-08-17,Schoolwork or Course Material,Guide to RAG on Azure
H1-sol.html,682937,.html,2025-12-06,2025-12-06,Archive or Backup,H1 sol
H1.pdf,90169,.pdf,2025-12-08,2025-12-08,Dataset or Code,H1
H10-preprocessing.html,276080,.html,2026-02-18,2026-02-18,Dataset or Code,H10 preprocessing
H10-preprocessing.ipynb,7821,.ipynb,2026-02-18,2026-02-18,Dataset or Code,H10 preprocessing
H10-sol.html,1126460,.html,2026-02-11,2026-02-11,Dataset or Code,H10 sol
H10.pdf,53413,.pdf,2026-02-18,2026-02-18,Dataset or Code,H10
H2-sol.html,380064,.html,2025-12-08,2025-12-08,Archive or Backup,H2 sol
H2.pdf,111255,.pdf,2025-12-08,2025-12-08,Archive or Backup,H2
H3-sol.html,458811,.html,2025-12-16,2025-12-16,Dataset or Code,H3 sol
H3.pdf,139873,.pdf,2025-12-16,2025-12-16,Dataset or Code,H3
H4-sol.html,539116,.html,2026-01-07,2026-01-07,Dataset or Code,H4 sol
H4.pdf,143835,.pdf,2026-01-07,2026-01-07,Dataset or Code,H4
H5-sol.html,673293,.html,2026-01-13,2026-01-13,Dataset or Code,H5 sol
H5.pdf,183903,.pdf,2026-01-13,2026-01-13,Dataset or Code,H5
H6-sol_problem2.html,308056,.html,2026-01-20,2026-01-20,Schoolwork or Course Material,H6 sol problem2
H6.pdf,284713,.pdf,2026-01-16,2026-01-16,Dataset or Code,H6
H7-sol.html,395327,.html,2026-01-20,2026-01-20,Dataset or Code,H7 sol
H7.pdf,54906,.pdf,2026-01-24,2026-01-24,Dataset or Code,H7
H8-sol.html,400463,.html,2026-01-31,2026-01-31,Dataset or Code,H8 sol
H8.pdf,61294,.pdf,2026-01-16,2026-01-16,Dataset or Code,H8
H9-sol.html,312884,.html,2026-02-03,2026-02-03,Dataset or Code,H9 sol
H9.pdf,67734,.pdf,2026-02-11,2026-02-11,Dataset or Code,H9
Homework 1 (SP25).pdf,384090,.pdf,2025-03-18,2025-03-18,Schoolwork,Homework 1 (SP25)
Homework 1.pdf,305868,.pdf,2024-09-11,2024-09-11,Schoolwork,Homework 1
Homework 10.pdf,647423,.pdf,2024-11-15,2024-11-15,Schoolwork,Homework 10
Homework 3.pdf,389099,.pdf,2024-09-26,2024-09-26,Schoolwork,Homework 3
Homework 4 (SP25).pdf,519402,.pdf,2025-04-25,2025-04-25,Schoolwork,Homework 4 (SP25)
Homework 4F24.pdf,448048,.pdf,2024-10-03,2024-10-03,Schoolwork,Homework 4F24
Homework 5F24.pdf,359247,.pdf,2024-10-09,2024-10-09,Schoolwork,Homework 5F24
Homework_7__Spring24_.pdf,777327,.pdf,2024-10-24,2024-10-24,Schoolwork,Homework 7 Spring24
HOTEL AURA SAN FRANCISCO AIRPORT - Reservations - Confirmation.pdf,306749,.pdf,2025-12-31,2025-12-31,Dataset or Code,HOTEL AURA SAN FRANCISCO AIRPORT Reservations Confirmation
Hotel_Application_Wireframe_CC.pdf,133761,.pdf,2025-10-10,2025-10-10,Dataset or Code,Hotel Application Wireframe CC
Hotel_Application_Wireframe_HM.pdf,133909,.pdf,2025-10-10,2025-10-10,Dataset or Code,Hotel Application Wireframe HM
HSE Knowledge Chatbot Requirements Document.pdf,275357,.pdf,2025-07-30,2025-07-30,Schoolwork or Course Material,HSE Knowledge Chatbot Requirements Document
httpserver.py,6444,.py,2024-09-26,2024-09-26,Dataset or Code,httpserver
Human Resources link.docx,21845,.docx,2024-10-11,2024-10-11,Archive or Backup,Human Resources link
hw.pdf,34502,.pdf,2025-03-09,2025-03-09,Schoolwork or Course Material,hw
HW02-statistical-process.pdf,32147,.pdf,2025-12-08,2025-12-08,Dataset or Code,HW02 statistical process
HW03-likelihoods.pdf,31488,.pdf,2025-12-12,2025-12-12,Schoolwork,HW03 likelihoods
HW04-posterior.pdf,37470,.pdf,2025-12-16,2025-12-16,Schoolwork,HW04 posterior
HW05-estimation.pdf,36441,.pdf,2025-12-18,2025-12-18,Schoolwork,HW05 estimation
HW06-prediction.pdf,40299,.pdf,2026-01-07,2026-01-07,Schoolwork,HW06 prediction
HW07-hypothesis-testing.pdf,34818,.pdf,2026-01-09,2026-01-09,Schoolwork,HW07 hypothesis testing
HW08-constructing-priors.pdf,26197,.pdf,2026-01-13,2026-01-13,Schoolwork,HW08 constructing priors
HW1-problemV7-Steve.docx,74219,.docx,2025-12-04,2025-12-04,Schoolwork or Course Material,HW1 problem V7 Steve
HW10.pdf,58531,.pdf,2025-04-29,2025-04-29,Schoolwork or Course Material,HW10
HW11.pdf,53371,.pdf,2025-05-02,2025-05-02,Schoolwork or Course Material,HW11
HW12.pdf,59018,.pdf,2025-05-06,2025-05-06,Schoolwork or Course Material,HW12
HW13.pdf,58706,.pdf,2025-05-09,2025-05-09,Schoolwork or Course Material,HW13
HW14.pdf,51832,.pdf,2025-05-13,2025-05-13,Schoolwork or Course Material,HW14
HW2.2_-_Starter_Relational_Algebra.pdf,196638,.pdf,2024-12-13,2024-12-13,Schoolwork or Course Material,HW2 2 Starter Relational Algebra
HW2.3_-_Challenging_Relational_Algebra.pdf,129211,.pdf,2024-12-16,2024-12-16,Schoolwork or Course Material,HW2 3 Challenging Relational Algebra
HW2.pdf,225054,.pdf,2025-12-18,2025-12-18,Schoolwork or Course Material,HW2
HW3.1.pdf,117605,.pdf,2024-12-18,2024-12-18,Schoolwork or Course Material,HW3 1
HW3.2.pdf,106637,.pdf,2024-12-21,2024-12-20,Schoolwork or Course Material,HW3 2
HW3.pdf,281593,.pdf,2025-10-16,2025-10-16,Schoolwork or Course Material,HW3
HW4.1_-_Views.pdf,172398,.pdf,2025-01-08,2025-01-08,Schoolwork or Course Material,HW4 1 Views
HW4.2_-_Create_Table.pdf,159983,.pdf,2025-01-10,2025-01-10,Schoolwork or Course Material,HW4 2 Create Table
HW5.1.pdf,180753,.pdf,2025-01-22,2025-01-22,Schoolwork or Course Material,HW5 1
HW5.2.pdf,269256,.pdf,2025-01-28,2025-01-28,Schoolwork or Course Material,HW5 2
HW5.3_-_Normalization_Part_3.pdf,370940,.pdf,2025-01-30,2025-01-30,Schoolwork or Course Material,HW5 3 Normalization Part 3
HW5_ Photo Bucket Homework.pdf,1141591,.pdf,2024-10-27,2024-10-27,Schoolwork,HW5 Photo Bucket Homework
HW6.1-Written.pdf,120362,.pdf,2025-02-11,2025-02-11,Schoolwork or Course Material,HW6 1 Written
HW6.pdf,55421,.pdf,2025-04-07,2025-04-07,Schoolwork or Course Material,HW6
HW9.pdf,50050,.pdf,2025-01-13,2025-01-13,Schoolwork or Course Material,HW9
I-94 Official Website - Get Most Recent I-94 Response.pdf,292533,.pdf,2025-04-15,2025-04-15,Dataset or Code,I 94 Official Website Get Most Recent I 94 Response
Icon Detection.pdf,318432,.pdf,2025-11-20,2025-11-20,Dataset or Code,Icon Detection
IJCET_16_02_018.pdf,4378127,.pdf,2025-05-19,2025-05-19,Schoolwork or Course Material,IJCET 16 02 018
IMDB_test_small.csv,1298909,.csv,2026-02-11,2026-02-11,Dataset or Code,IMDB test small
ImmGen.v,2428,.v,2025-01-16,2025-01-16,Dataset or Code,Imm Gen
immgendo.png,140007,.png,2025-01-16,2025-01-16,Photo or Image,immgendo
In Class Activity - Key.docx,232980,.docx,2024-12-11,2024-12-11,Schoolwork or Course Material,In Class Activity Key
In Class Activity.doc,69632,.doc,2025-01-23,2025-01-23,Schoolwork or Course Material,In Class Activity
in-class-3-step-process - Steve.docx,1141152,.docx,2025-12-05,2025-12-05,Schoolwork or Course Material,in class 3 step process Steve
Indexes.pptx,443503,.pptx,2025-02-14,2025-02-14,Dataset or Code,Indexes
IndexesWithTrees.pptx,70843,.pptx,2025-02-14,2025-02-14,Schoolwork,Indexes With Trees
Individual Team Worksheet.pdf,44067,.pdf,2025-01-09,2025-01-09,Schoolwork,Individual Team Worksheet
InformedConsent.IRBtemplate.docx,32972,.docx,2025-11-01,2025-11-01,Research Paper or Academic Article,Informed Consent IR Btemplate
Initial Problem Statement.pdf,503420,.pdf,2025-01-11,2025-01-11,Financial,Initial Problem Statement
inline-execute.sql,48,.sql,2025-01-24,2025-01-24,Dataset or Code,inline execute
inline-function.sql,189,.sql,2025-01-24,2025-01-24,Dataset or Code,inline function
InLineTableValuedFuncton.sql,264,.sql,2025-01-24,2025-01-24,Dataset or Code,In Line Table Valued Functon
insertOrderDetails.sql,1891,.sql,2025-01-17,2025-01-17,Dataset or Code,insert Order Details
InsertService.java,1867,.java,2025-02-15,2025-02-15,Dataset or Code,Insert Service
Installing SQL Server Management Studio.docx,14936,.docx,2024-12-02,2024-12-02,Dataset or Code,Installing SQL Server Management Studio
Integrate Standard Application Form 2025.docx,174013,.docx,2025-02-26,2025-02-26,Dataset or Code,Integrate Standard Application Form 2025
Intern Data.csv,5034,.csv,2025-09-19,2025-09-19,Dataset or Code,Intern Data
Internship_Offboarding_Template.pdf,1515551,.pdf,2025-08-12,2025-08-12,Schoolwork or Course Material,Internship Offboarding Template
IntroductionAndArchitecture.pptx,517309,.pptx,2024-12-02,2024-12-02,Schoolwork,Introduction And Architecture
involve.2013.6.35.pdf,601843,.pdf,2025-04-22,2025-04-22,Dataset or Code,involve 2013 6 35
IRB Consent Form.docx,15111,.docx,2025-11-15,2025-11-13,Research Paper or Academic Article,IRB Consent Form
IRB Consent Form_signed_Participant_1.pdf,173975,.pdf,2025-11-15,2025-11-15,Research Paper or Academic Article,IRB Consent Form signed Participant 1
Itinerary.pdf,172138,.pdf,2024-10-24,2024-10-24,Schoolwork or Course Material,Itinerary
Jab We Met.pdf,41168,.pdf,2025-12-11,2025-12-11,Schoolwork or Course Material,Jab We Met
JamesN_ProfessionalMemo.pdf,64870,.pdf,2024-12-17,2024-12-17,Archive or Backup,James N Professional Memo
"Jonathan Wolff - An Introduction to Political Philosophy-Oxford University Press, USA (2006).pdf",1248355,.pdf,2025-03-10,2025-03-10,Schoolwork or Course Material,"Jonathan Wolff An Introduction to Political Philosophy Oxford University Press, USA (2006)"
"Jonathan Wolff - Why Read Marx Today_-Oxford University Press, USA (2003).pdf",1031406,.pdf,2025-03-10,2025-03-10,Research Paper or Academic Article,"Jonathan Wolff Why Read Marx Today Oxford University Press, USA (2003)"
K-Means.html,538595,.html,2026-02-17,2026-02-17,Schoolwork or Course Material,K Means
kalloc.c,1958,.c,2025-05-19,2025-05-19,Dataset or Code,kalloc
KC for ECM Ch.pdf,29804,.pdf,2024-12-05,2024-12-05,Schoolwork or Course Material,KC for ECM Ch
KC Wolfe 2.pdf,78218,.pdf,2024-12-06,2024-12-06,Schoolwork or Course Material,KC Wolfe 2
KC Wolfe 7.pdf,25325,.pdf,2024-12-06,2024-12-06,Schoolwork or Course Material,KC Wolfe 7
"Kenny, Mark Joseph - Resume .docx",23304,.docx,2025-05-31,2024-12-17,Personal Documentation,"Kenny, Mark Joseph Resume"
"Kenny, Mark Joseph - Resume IN.docx",23724,.docx,2025-06-03,2025-06-02,Personal Documentation,"Kenny, Mark Joseph Resume IN"
"Kenny, Mark Joseph - Resume.docx",20260,.docx,2025-04-23,2024-10-02,Personal Documentation,"Kenny, Mark Joseph Resume"
"Kenny, Mark Joseph - Resume.pdf",173420,.pdf,2025-06-06,2025-06-06,Personal Documentation,"Kenny, Mark Joseph Resume"
"Kenny, Mark Joseph -- Cover Letter.pdf",35869,.pdf,2025-06-06,2025-06-06,Personal Documentation,"Kenny, Mark Joseph Cover Letter"
"Kenny, Mark Joseph -- Resume (Updated).docx",21503,.docx,2025-09-14,2025-09-14,Personal Documentation,"Kenny, Mark Joseph Resume (Updated)"
"Kenny, Mark Joseph -- Resume.docx",23819,.docx,2025-12-14,2025-06-03,Personal Documentation,"Kenny, Mark Joseph Resume"
"Kenny, Mark Joseph --- Resume.pdf",185857,.pdf,2025-06-11,2025-06-11,Personal Documentation,"Kenny, Mark Joseph Resume"
"Kenny, Mark Joseph.pdf",182860,.pdf,2025-10-01,2025-10-01,Dataset or Code,"Kenny, Mark Joseph"
kennym1.ics,28040,.ics,2024-09-05,2024-09-05,Other,kennym1
Kenny__Mark_Joseph_Resume .pdf,61328,.pdf,2024-09-04,2024-09-04,Personal Documentation,Kenny Mark Joseph Resume
koch_snowflake.py,4440,.py,2025-04-12,2025-04-12,Dataset or Code,koch snowflake
Kwon_columbia_0054D_17226.pdf,3725814,.pdf,2025-05-19,2025-05-19,Dataset or Code,Kwon columbia 0054D 17226
L1.pdf,106335,.pdf,2025-12-08,2025-12-02,Dataset or Code,L1
L10.pdf,278114,.pdf,2026-01-16,2026-01-05,Dataset or Code,L10
L12.pdf,65444,.pdf,2026-01-16,2026-01-08,Schoolwork or Course Material,L12
L13.pdf,351423,.pdf,2026-01-16,2026-01-08,Dataset or Code,L13
L14.pdf,91345,.pdf,2026-01-15,2026-01-15,Dataset or Code,L14
L15.pdf,302510,.pdf,2026-01-15,2026-01-15,Dataset or Code,L15
L16.pdf,87655,.pdf,2026-01-23,2026-01-23,Dataset or Code,L16
L17.pdf,137033,.pdf,2026-01-30,2026-01-23,Dataset or Code,L17
L18.pdf,91352,.pdf,2026-01-29,2026-01-29,Dataset or Code,L18
L19.pdf,73960,.pdf,2026-01-27,2026-01-27,Dataset or Code,L19
L2.pdf,93793,.pdf,2025-12-08,2025-12-08,Archive or Backup,L2
L20.pdf,106180,.pdf,2026-02-19,2026-02-19,Dataset or Code,L20
L21.pdf,52990,.pdf,2026-02-19,2026-02-19,Dataset or Code,L21
L22.html,298211,.html,2026-02-13,2026-02-13,Dataset or Code,L22
L22.pdf,65579,.pdf,2026-02-11,2026-02-11,Dataset or Code,L22
L23.pdf,275267,.pdf,2026-02-17,2026-02-17,Dataset or Code,L23
L24.pdf,47051,.pdf,2026-02-19,2026-02-19,Dataset or Code,L24
L25.pdf,42878,.pdf,2026-02-19,2026-02-19,Dataset or Code,L25
L26.pdf,42273,.pdf,2026-02-19,2026-02-19,Dataset or Code,L26
L27.pdf,56194,.pdf,2026-02-17,2026-02-17,Dataset or Code,L27
L28.pdf,127352,.pdf,2026-02-19,2026-02-19,Dataset or Code,L28
L29.pdf,65004,.pdf,2026-02-12,2026-02-12,Archive or Backup,L29
L3.pdf,106704,.pdf,2025-12-12,2025-12-08,Dataset or Code,L3
L4.pdf,221716,.pdf,2025-12-12,2025-12-08,Dataset or Code,L4
L5.pdf,86522,.pdf,2025-12-08,2025-12-08,Dataset or Code,L5
L6.pdf,81218,.pdf,2025-12-11,2025-12-11,Dataset or Code,L6
L7.pdf,116780,.pdf,2025-12-16,2025-12-16,Dataset or Code,L7
L8.pdf,99764,.pdf,2026-01-15,2026-01-08,Dataset or Code,L8
L9.pdf,512168,.pdf,2026-01-16,2026-01-15,Dataset or Code,L9
Lab 2 Final.pdf,1219866,.pdf,2024-09-26,2024-09-26,Schoolwork,Lab 2 Final
Lab 3 - Introduction to Verilog.pptx,1081877,.pptx,2024-10-08,2024-10-08,Schoolwork,Lab 3 Introduction to Verilog
Lab 3 - Simulation and Testbenches.pptx,1535743,.pptx,2024-10-08,2024-10-08,Schoolwork,Lab 3 Simulation and Testbenches
Lab 7 - Sequential Circuits in Verilog.pptx,101126,.pptx,2024-11-12,2024-11-12,Schoolwork,Lab 7 Sequential Circuits in Verilog
Lab 7 - Simulating Sequential Circuits.pptx,387893,.pptx,2024-11-12,2024-11-12,Schoolwork,Lab 7 Simulating Sequential Circuits
Lab#7Report.pdf,2009575,.pdf,2024-11-13,2024-11-13,Schoolwork,Lab#7Report
LastBoot.vbs,452,.vbs,2025-11-17,2025-11-17,Other,Last Boot
LeaderboardVerif.java,5908,.java,2025-11-15,2025-11-15,Dataset or Code,Leaderboard Verif
Learning experience report template.pdf,72253,.pdf,2024-11-18,2024-11-18,Schoolwork or Course Material,Learning experience report template
Lightning Talk Rubric.docx,15615,.docx,2025-02-13,2025-02-13,Schoolwork or Course Material,Lightning Talk Rubric
Logistical Regression.html,554587,.html,2026-02-03,2026-02-03,Schoolwork,Logistical Regression
Lost in the Woods.pdf,192012,.pdf,2025-11-20,2025-11-20,Schoolwork or Course Material,Lost in the Woods
MA 374 Billingsley Exam 1 Fall 2024.pdf,2486676,.pdf,2025-03-28,2025-03-28,Schoolwork,MA 374 Billingsley Exam 1 Fall 2024
MA 374 Billingsley Exam 2 Fall 2024.pdf,3254632,.pdf,2025-04-25,2025-04-25,Schoolwork,MA 374 Billingsley Exam 2 Fall 2024
MA 374 Exam 1 Petrik.pdf,350220,.pdf,2025-03-28,2025-03-28,Schoolwork,MA 374 Exam 1 Petrik
MA 374 Exam 2 Petrik.pdf,321266,.pdf,2025-04-25,2025-04-25,Schoolwork,MA 374 Exam 2 Petrik
"MA 374 Exam 2 Tuesday April 27, 2021.pdf",1037314,.pdf,2025-05-15,2025-05-15,Schoolwork,"MA 374 Exam 2 Tuesday April 27, 2021"
MA 374 Exam 3 Petrik.pdf,332727,.pdf,2025-05-28,2025-05-28,Schoolwork,MA 374 Exam 3 Petrik
MA 381 01 Exam 3 Prof. McSweeney Feb 10 2017.pdf,188816,.pdf,2025-02-13,2025-02-13,Schoolwork,MA 381 01 Exam 3 Prof Mc Sweeney Feb 10 2017
MA 381 03 Exam 3 Dr John McSweeny February 13 2014.pdf,146419,.pdf,2025-02-13,2025-02-13,Schoolwork,MA 381 03 Exam 3 Dr John Mc Sweeny February 13 2014
MA 381 Exam 3 Version 2 Winter 2015 Dr Evans 02.pdf,401947,.pdf,2025-02-13,2025-02-13,Schoolwork,MA 381 Exam 3 Version 2 Winter 2015 Dr Evans 02
MA 381 Exam 3 Version 2 Winter 2015 Dr Evans.pdf,251662,.pdf,2025-02-13,2025-02-13,Schoolwork,MA 381 Exam 3 Version 2 Winter 2015 Dr Evans
"MA 381 McSweeney Test #3 Make up Feb 14, 2023.pdf",4279824,.pdf,2025-02-13,2025-02-13,Schoolwork or Course Material,"MA 381 Mc Sweeney Test #3 Make up Feb 14, 2023"
MA 381 Test 1 Langley 45-50.pdf,171263,.pdf,2024-12-17,2024-12-17,Schoolwork or Course Material,MA 381 Test 1 Langley 45 50
MA 381 Test 2.pdf,137129,.pdf,2025-01-23,2025-01-23,Schoolwork or Course Material,MA 381 Test 2
MA 381 Test 3 Langley 45.5-50.pdf,174622,.pdf,2025-02-13,2025-02-13,Schoolwork or Course Material,MA 381 Test 3 Langley 45 5 50
"MA 381-02 Test 1 Tuesday, Dec 22, 2020.pdf",451527,.pdf,2024-12-17,2024-12-17,Schoolwork or Course Material,"MA 381 02 Test 1 Tuesday, Dec 22, 2020"
