name,size_bytes,suffix,date_modified,date_created,category,cleaned_name
"MA 381-02 Test 3 Tuesday, Feb 16, 21.pdf",381488,.pdf,2025-02-13,2025-02-13,Schoolwork or Course Material,"MA 381 02 Test 3 Tuesday, Feb 16, 21"
MA276 Questions.pdf,222087,.pdf,2024-11-17,2024-11-17,Schoolwork or Course Material,MA276 Questions
MA276 Solutions.pdf,448775,.pdf,2024-11-17,2024-11-17,Dataset or Code,MA276 Solutions
MA276Quiz4DefinitionsAndTheoremsListW2324.pdf,101893,.pdf,2024-10-24,2024-10-24,Schoolwork,MA276Quiz4Definitions And Theorems List W2324
MA276Section1.1ReadingGuide.pdf,80921,.pdf,2024-09-06,2024-09-06,Schoolwork or Course Material,MA276Section1 1Reading Guide
MA276Worksheet14StrInductionCardinalityIntroFA2425texFileForStudents.tex,4023,.tex,2024-11-08,2024-11-08,Schoolwork,MA276Worksheet14Str Induction Cardinality Intro FA2425tex File For Students
MA276Worksheet1W2324.pdf,51215,.pdf,2024-09-09,2024-09-09,Schoolwork,MA276Worksheet1W2324
MA276Worksheet6FA2425texProblemsForStudents.tex,6314,.tex,2024-09-30,2024-09-30,Schoolwork,MA276Worksheet6FA2425tex Problems For Students
MA276Worksheet9FA2425texFileForStudents.tex,4417,.tex,2024-10-26,2024-10-26,Schoolwork,MA276Worksheet9FA2425tex File For Students
MA276_FeedbackReport_#7.pdf,190394,.pdf,2024-11-02,2024-11-02,Dataset or Code,MA276 Feedback Report #7
MA374_HW1.mw,100708,.mw,2025-03-14,2025-03-14,Other,MA374 HW1
MA374_HW1.pdf,124198,.pdf,2025-03-14,2025-03-14,Schoolwork or Course Material,MA374 HW1
MA374_HW2.pdf,155823,.pdf,2025-03-20,2025-03-20,Schoolwork or Course Material,MA374 HW2
MA374_HW3.pdf,170676,.pdf,2025-03-21,2025-03-21,Schoolwork or Course Material,MA374 HW3
MA374_HW4.pdf,99847,.pdf,2025-03-27,2025-03-27,Schoolwork or Course Material,MA374 HW4
MA374_HW5.pdf,263837,.pdf,2025-03-31,2025-03-31,Schoolwork or Course Material,MA374 HW5
MA374_HW7.pdf,58048,.pdf,2025-04-08,2025-04-08,Schoolwork or Course Material,MA374 HW7
MA374_HW8.pdf,56431,.pdf,2025-04-11,2025-04-11,Schoolwork or Course Material,MA374 HW8
MA381Notes1Sol.pdf,188505,.pdf,2024-12-17,2024-12-17,Schoolwork,MA381Notes1Sol
MA381Notes2Sol.pdf,207689,.pdf,2024-12-17,2024-12-17,Schoolwork,MA381Notes2Sol
MA381Notes3Sol.pdf,180579,.pdf,2024-12-17,2024-12-17,Schoolwork,MA381Notes3Sol
MA381Notes4Sol.pdf,208428,.pdf,2024-12-17,2024-12-17,Schoolwork,MA381Notes4Sol
MA381Notes5Sol.pdf,180741,.pdf,2024-12-17,2024-12-17,Schoolwork,MA381Notes5Sol
MA381Notes6Sol.pdf,189465,.pdf,2024-12-17,2024-12-17,Schoolwork,MA381Notes6Sol
MA381Notes7Sol.pdf,222344,.pdf,2024-12-17,2024-12-17,Schoolwork,MA381Notes7Sol
MA381Notes8Sol.pdf,189243,.pdf,2024-12-17,2024-12-17,Schoolwork,MA381Notes8Sol
MA381Notes9Sol.pdf,175234,.pdf,2024-12-17,2024-12-17,Schoolwork,MA381Notes9Sol
MA381_03_Spring_2020_test_1-solution.pdf,258431,.pdf,2024-12-15,2024-12-15,Dataset or Code,MA381 03 Spring 2020 test 1 solution
MA381_03_Spring_2020_test_1.pdf,57560,.pdf,2024-12-15,2024-12-15,Schoolwork or Course Material,MA381 03 Spring 2020 test 1
MA381_FinalProject.pdf,139255,.pdf,2025-02-26,2025-02-26,Schoolwork,MA381 Final Project
MA381_S23_test_2.pdf,73001,.pdf,2025-01-29,2025-01-29,Schoolwork or Course Material,MA381 S23 test 2
MA381_S23_test_2_normal table-solution.pdf,332721,.pdf,2025-01-29,2025-01-29,Dataset or Code,MA381 S23 test 2 normal table solution
MA381_test_3__Fall__2020_w_tables-solved.pdf,712480,.pdf,2025-02-17,2025-02-17,Dataset or Code,MA381 test 3 Fall 2020 w tables solved
MA381_test_3__Fall__2020_w_tables.pdf,526126,.pdf,2025-02-17,2025-02-17,Schoolwork or Course Material,MA381 test 3 Fall 2020 w tables
MA384 Notes.txt,920,.txt,2026-02-17,2026-02-17,Schoolwork,MA384 Notes
MA384-01.csv,2510,.csv,2025-12-02,2025-12-02,Dataset or Code,MA384 01
MA384-02.csv,2438,.csv,2025-12-02,2025-12-02,Dataset or Code,MA384 02
MA384_H1.pdf,28603,.pdf,2025-12-06,2025-12-06,Dataset or Code,MA384 H1
MA384_HW1.html,371076,.html,2025-12-06,2025-12-06,Schoolwork or Course Material,MA384 HW1
MA384_HW10.html,615219,.html,2026-02-18,2026-02-18,Schoolwork or Course Material,MA384 HW10
MA384_HW2.html,374041,.html,2025-12-08,2025-12-08,Schoolwork or Course Material,MA384 HW2
MA384_HW3.html,366009,.html,2025-12-16,2025-12-16,Schoolwork or Course Material,MA384 HW3
MA384_HW4.html,498454,.html,2026-01-07,2026-01-07,Schoolwork or Course Material,MA384 HW4
MA384_HW5.html,783445,.html,2026-01-13,2026-01-13,Schoolwork or Course Material,MA384 HW5
MA384_HW7.html,452658,.html,2026-01-24,2026-01-24,Schoolwork or Course Material,MA384 HW7
MA384_HW8.html,431543,.html,2026-01-31,2026-01-31,Schoolwork or Course Material,MA384 HW8
MA384_HW9.html,326355,.html,2026-02-11,2026-02-11,Schoolwork or Course Material,MA384 HW9
MA384_L7.html,294229,.html,2025-12-19,2025-12-19,Dataset or Code,MA384 L7
MA473Notes10Graphs.pdf,126474,.pdf,2026-02-24,2026-02-24,Schoolwork,MA473Notes10Graphs
MA473Notes11GreedyMST.pdf,184368,.pdf,2026-02-24,2026-02-24,Schoolwork,MA473Notes11Greedy MST
MA473Notes12HuffmanCodes.pdf,153258,.pdf,2026-02-24,2026-02-24,Schoolwork,MA473Notes12Huffman Codes
MA473Notes13Dijkstra.pdf,153899,.pdf,2026-02-24,2026-02-24,Schoolwork,MA473Notes13Dijkstra
MA473Notes14DP.pdf,209066,.pdf,2026-02-24,2026-02-24,Schoolwork,MA473Notes14DP
MA473Notes15FloydsAlg.pdf,129677,.pdf,2026-02-24,2026-02-24,Schoolwork,MA473Notes15Floyds Alg
MA473Notes16StableEmployment.pdf,138347,.pdf,2026-02-24,2026-02-24,Schoolwork,MA473Notes16Stable Employment
MA473Notes17Complexity.pdf,228606,.pdf,2026-02-24,2026-02-24,Schoolwork,MA473Notes17Complexity
MA473Notes1AlgorithmIntro.pdf,80849,.pdf,2026-02-24,2026-02-24,Schoolwork,MA473Notes1Algorithm Intro
MA473Notes2BigOnotes.pdf,178545,.pdf,2026-02-24,2026-02-24,Schoolwork,MA473Notes2Big Onotes
MA473Notes3MasterTheorem.pdf,132899,.pdf,2026-02-24,2026-02-24,Schoolwork,MA473Notes3Master Theorem
MA473Notes4Arithmetic.pdf,185012,.pdf,2026-02-24,2026-02-24,Schoolwork,MA473Notes4Arithmetic
MA473Notes5LinearAlgebra.pdf,234211,.pdf,2026-02-24,2026-02-24,Schoolwork,MA473Notes5Linear Algebra
MA473Notes6CombBF.pdf,140365,.pdf,2026-02-24,2026-02-24,Schoolwork,MA473Notes6Comb BF
MA473Notes7SelectionProblem.pdf,147052,.pdf,2026-02-24,2026-02-24,Schoolwork,MA473Notes7Selection Problem
MA473Notes8Sorting.pdf,161840,.pdf,2026-02-24,2026-02-24,Schoolwork,MA473Notes8Sorting
MA473Notes9Searching.pdf,136738,.pdf,2026-02-24,2026-02-24,Schoolwork,MA473Notes9Searching
MA473Wi2122Test1.pdf,141269,.pdf,2025-12-16,2025-12-16,Dataset or Code,MA473Wi2122Test1
MA473Wi2122Test2.pdf,172004,.pdf,2026-01-22,2026-01-22,Dataset or Code,MA473Wi2122Test2
MA473Wi2526Asst1.pdf,159704,.pdf,2026-02-24,2026-02-24,Dataset or Code,MA473Wi2526Asst1
MA473Wi2526Asst2.pdf,192877,.pdf,2026-02-24,2026-02-24,Dataset or Code,MA473Wi2526Asst2
MA473Wi2526Asst3.pdf,213425,.pdf,2026-02-24,2026-02-24,Dataset or Code,MA473Wi2526Asst3
MA473Wi2526Asst4.pdf,225669,.pdf,2026-02-24,2026-02-24,Dataset or Code,MA473Wi2526Asst4
MA473Wi2526Asst5.pdf,194780,.pdf,2026-02-24,2026-02-24,Dataset or Code,MA473Wi2526Asst5
MA473Wi2526Asst6.pdf,1276976,.pdf,2026-02-24,2026-02-24,Dataset or Code,MA473Wi2526Asst6
MA473Wi2526Asst7.pdf,214571,.pdf,2026-02-24,2026-02-24,Dataset or Code,MA473Wi2526Asst7
MA473Wi2526Asst8.pdf,187562,.pdf,2026-02-24,2026-02-24,Dataset or Code,MA473Wi2526Asst8
MA473Wi2526Asst9.pdf,223293,.pdf,2026-02-24,2026-02-24,Dataset or Code,MA473Wi2526Asst9
MA473Wi2526Test1REVIEW.pdf,84800,.pdf,2025-12-16,2025-12-16,Research Paper,MA473Wi2526Test1REVIEW
MA473_HW1.pdf,630073,.pdf,2025-12-11,2025-12-11,Schoolwork or Course Material,MA473 HW1
MA473_HW3.pdf,119987,.pdf,2026-01-08,2026-01-08,Schoolwork or Course Material,MA473 HW3
MA473_HW4.pdf,299211,.pdf,2026-01-15,2026-01-15,Schoolwork or Course Material,MA473 HW4
MA473_HW5.pdf,168550,.pdf,2026-01-22,2026-01-22,Schoolwork or Course Material,MA473 HW5
MA473_HW6.pdf,1225810,.pdf,2026-01-29,2026-01-29,Schoolwork or Course Material,MA473 HW6
MA473_HW7.pdf,218119,.pdf,2026-02-05,2026-02-05,Schoolwork or Course Material,MA473 HW7
MA473_HW8.pdf,249921,.pdf,2026-02-13,2026-02-13,Schoolwork or Course Material,MA473 HW8
MA473_HW9.pdf,221765,.pdf,2026-02-22,2026-02-22,Schoolwork or Course Material,MA473 HW9
ma483-text.pdf,5405555,.pdf,2025-12-18,2025-12-18,Schoolwork or Course Material,ma483 text
MA483_CourseProject.pdf,37943,.pdf,2025-12-18,2025-12-18,Schoolwork or Course Material,MA483 Course Project
MA483_HW2.pdf,61496,.pdf,2025-12-10,2025-12-10,Schoolwork or Course Material,MA483 HW2
MA483_HW3.pdf,48831,.pdf,2025-12-13,2025-12-13,Schoolwork or Course Material,MA483 HW3
MA483_HW5.pdf,38156,.pdf,2025-12-22,2025-12-22,Schoolwork or Course Material,MA483 HW5
MA483_HW7.pdf,40442,.pdf,2026-01-10,2026-01-10,Schoolwork or Course Material,MA483 HW7
MA483_ModuleExam1.pdf,55146,.pdf,2025-12-12,2025-12-12,Schoolwork,MA483 Module Exam1
MA483_ModuleExam2.pdf,65702,.pdf,2026-01-16,2026-01-16,Schoolwork,MA483 Module Exam2
main.cpp,2294,.cpp,2025-11-15,2025-11-15,Dataset or Code,main
main.html,487070,.html,2026-02-03,2026-02-03,Dataset or Code,main
Main.java,3159,.java,2025-09-12,2025-09-12,Dataset or Code,Main
Mark Joseph Kenny - Quiz 3 - 2.4 Revision.pdf,259821,.pdf,2024-10-24,2024-10-24,Schoolwork,Mark Joseph Kenny Quiz 3 2 4 Revision
Mark Joseph Kenny.pdf,305672,.pdf,2025-08-14,2025-08-14,Dataset or Code,Mark Joseph Kenny
Math 381 Test 3.pdf,150779,.pdf,2025-02-13,2025-02-13,Schoolwork or Course Material,Math 381 Test 3
Math4575---HW-chapter7-8.pdf,110414,.pdf,2025-04-29,2025-04-29,Schoolwork,Math4575 HW chapter7 8
Math4575---HW4a.pdf,82876,.pdf,2025-04-08,2025-04-08,Schoolwork or Course Material,Math4575 HW4a
Matmul Project.pdf,1135832,.pdf,2025-10-03,2025-10-03,Dataset or Code,Matmul Project
MC HC Speedrun.txt,38,.txt,2026-02-18,2026-02-18,Schoolwork or Course Material,MC HC Speedrun
Memo.pdf,25316,.pdf,2024-12-12,2024-12-12,Schoolwork or Course Material,Memo
memory_JALR.txt,158,.txt,2025-01-30,2025-01-30,Dataset or Code,memory JALR
merged.pdf,1535955,.pdf,2025-03-25,2025-03-25,Archive or Backup,merged
message.txt,5218,.txt,2025-11-15,2025-11-15,Dataset or Code,message
meta1.yankai,183114,.yankai,2025-10-23,2025-10-23,Other,meta1
MGFs and normal dist.pdf,315453,.pdf,2025-02-17,2025-02-17,Dataset or Code,MG Fs and normal dist
milestone1_solve.c,2168,.c,2025-11-04,2025-11-04,Dataset or Code,milestone1 solve
Milestone2_In_House_Staff_Hotel_Manager.bmpr,573440,.bmpr,2025-10-22,2025-10-14,Other,Milestone2 In House Staff Hotel Manager
Milestone2_In_House_Staff_Hotel_Manager_Part_1.bmpr,1740800,.bmpr,2025-10-22,2025-10-14,Other,Milestone2 In House Staff Hotel Manager Part 1
Milestone2_In_House_Staff_Part1 - Copy.bmpr,548864,.bmpr,2025-10-14,2025-10-14,Other,Milestone2 In House Staff Part1 Copy
Milestone2_In_House_Staff_Part1.bmpr,311296,.bmpr,2025-10-14,2025-10-14,Other,Milestone2 In House Staff Part1
Milestone2_In_House_Staff_Part2.bmpr,1044480,.bmpr,2025-10-22,2025-10-20,Other,Milestone2 In House Staff Part2
Milestone2_LogIn_LandingPages.bmpr,159744,.bmpr,2025-10-10,2025-10-10,Other,Milestone2 Log In Landing Pages
MJK Internship Report.pdf,162453,.pdf,2025-08-13,2025-08-13,Dataset or Code,MJK Internship Report
MJK Offboarding [Autosaved].pptx,96095630,.pptx,2025-08-13,2025-08-13,Archive or Backup,MJK Offboarding [Autosaved]
MJK Offboarding.pdf,1257802,.pdf,2025-08-12,2025-08-12,Dataset or Code,MJK Offboarding
MJK Offboarding.pptx,48929160,.pptx,2025-08-12,2025-08-12,Dataset or Code,MJK Offboarding
MJK_ECE233_Lab1_Report.pdf,171768,.pdf,2024-09-17,2024-09-17,Schoolwork,MJK ECE233 Lab1 Report
Modded_Notes.txt,382,.txt,2025-11-28,2025-11-28,Schoolwork,Modded Notes
modelsim.ini,15138,.ini,2025-01-16,2025-01-16,Other,modelsim
Mosquito_project.pdf,66646,.pdf,2025-02-26,2025-02-26,Dataset or Code,Mosquito project
movie_genre.csv,2374,.csv,2026-02-11,2026-02-11,Dataset or Code,movie genre
mulit-statement-table-function.sql,433,.sql,2025-01-24,2025-01-24,Dataset or Code,mulit statement table function
multi-statement-execute.sql,46,.sql,2025-01-24,2025-01-24,Dataset or Code,multi statement execute
My Tata Projects Journey.pptx,8868868,.pptx,2025-08-12,2025-08-12,Dataset or Code,My Tata Projects Journey
my_basic_g.txt,503236,.txt,2025-05-17,2025-05-17,Schoolwork or Course Material,my basic g
my_basic_o.txt,527429,.txt,2025-05-17,2025-05-17,Schoolwork or Course Material,my basic o
NirCmd.chm,46449,.chm,2024-04-23,2025-11-18,Other,Nir Cmd
normalization practice - Solution.docx,51171,.docx,2025-01-23,2025-01-23,Schoolwork or Course Material,normalization practice Solution
normalization practice.docx,15383,.docx,2025-01-23,2025-01-23,Schoolwork or Course Material,normalization practice
Normalization practice.pdf,55701,.pdf,2025-02-12,2025-02-12,Schoolwork or Course Material,Normalization practice
Normalization.pptx,186278,.pptx,2025-01-17,2025-01-17,Dataset or Code,Normalization
notes.pdf,107563,.pdf,2025-04-07,2025-04-07,Schoolwork,notes
noun-flexibility-7712345.png,32414,.png,2025-08-12,2025-08-12,Photo or Image,noun flexibility 7712345
noun-functional-6913326.png,19535,.png,2025-08-12,2025-08-12,Photo or Image,noun functional 6913326
noun-integration-1123014.png,32603,.png,2025-08-12,2025-08-12,Photo or Image,noun integration 1123014
noun-integration-7782233.png,33983,.png,2025-08-12,2025-08-12,Photo or Image,noun integration 7782233
noun-security-7882903.png,19170,.png,2025-08-12,2025-08-12,Photo or Image,noun security 7882903
noun-sticker-146183.png,21086,.png,2025-08-12,2025-08-12,Photo or Image,noun sticker 146183
noun-user-experience-7481614.png,25020,.png,2025-08-12,2025-08-12,Photo or Image,noun user experience 7481614
ODBC.pptx,184062,.pptx,2025-01-15,2025-01-15,Dataset or Code,ODBC
og.pdf,422959,.pdf,2025-05-06,2025-05-06,Archive or Backup,og
Old Exam 2A.pdf,700490,.pdf,2025-05-08,2025-05-07,Schoolwork,Old Exam 2A
Old Exam 2B.pdf,274186,.pdf,2025-05-07,2025-05-07,Schoolwork,Old Exam 2B
Olist_Data_Analysis_Report_Updated.pptx.pdf,801423,.pdf,2026-02-23,2026-02-23,Research Paper,Olist Data Analysis Report Updated pptx
olist_seller_analysis.ipynb,32427,.ipynb,2026-02-17,2026-02-17,Dataset or Code,olist seller analysis
One Drive - Data backup.ics,803,.ics,2025-07-24,2025-07-24,Other,One Drive Data backup
organized.pdf,2106346,.pdf,2024-09-26,2024-09-26,Archive or Backup,organized
Other.xlsx,4765,.xlsx,2025-01-23,2025-01-23,Dataset or Code,Other
output.pdf,2127972,.pdf,2025-10-24,2025-10-24,Dataset or Code,output
Overview of Linter Features and Functionality.mp4,48963695,.mp4,2026-02-21,2026-02-21,Media or Entertainment,Overview of Linter Features and Functionality
Packing Guide 2025.pdf,194721,.pdf,2025-07-29,2025-07-29,Dataset or Code,Packing Guide 2025
Parallelizing Boids Project.pdf,413934,.pdf,2025-11-14,2025-11-14,Dataset or Code,Parallelizing Boids Project
Parallelizing Boids Project.pptx,2014623,.pptx,2025-11-14,2025-11-14,Dataset or Code,Parallelizing Boids Project
Parth HW4.pdf,320833,.pdf,2025-10-25,2025-10-25,Schoolwork or Course Material,Parth HW4
Parth Sundaram_6283297_0.pdf,632456,.pdf,2024-11-14,2024-11-14,Dataset or Code,Parth Sundaram 6283297 0
paspot.jpeg,90636,.jpeg,2025-09-02,2025-09-02,Photo or Image,paspot
Passport.jpg,253139,.jpg,2025-04-15,2025-04-15,Photo or Image,Passport
Payment Industry.pdf,930516,.pdf,2024-07-17,2024-07-17,Financial,Payment Industry
performance_sol.pdf,133485,.pdf,2025-02-21,2025-02-21,Schoolwork or Course Material,performance sol
"Peter Pacheco, Matthew Malensek - An Introduction to Parallel Programming (2020, Morgan Kaufmann) - libgen.li.pdf",4554571,.pdf,2025-09-11,2025-09-11,Schoolwork or Course Material,"Peter Pacheco, Matthew Malensek An Introduction to Parallel Programming (2020, Morgan Kaufmann) libgen li"
Petey the Penguin.pdf,86277,.pdf,2025-11-20,2025-11-20,Schoolwork or Course Material,Petey the Penguin
Ph 112 Finals Fall 2015-16.pdf,510391,.pdf,2024-10-22,2024-10-22,Schoolwork,Ph 112 Finals Fall 2015 16
PH112_4.1_Prelab.pdf,61018,.pdf,2024-09-25,2024-09-25,Schoolwork,PH112 4 1 Prelab
PH112_Lab#2_Report.pdf,284350,.pdf,2024-10-19,2024-10-19,Schoolwork,PH112 Lab#2 Report
PH112_Lab#3_Prelab.pdf,112702,.pdf,2024-10-23,2024-10-23,Schoolwork,PH112 Lab#3 Prelab
PH112_PreLab.pdf,88729,.pdf,2024-10-09,2024-10-09,Schoolwork,PH112 Pre Lab
PlantUML_Language_Reference_Guide_en.pdf,10048681,.pdf,2025-12-12,2025-12-12,Schoolwork or Course Material,Plant UML Language Reference Guide en
Point Location (Electric Boogaloo).pdf,42154,.pdf,2025-11-20,2025-11-20,Dataset or Code,Point Location (Electric Boogaloo)
Power Bills.pdf,166988,.pdf,2025-11-20,2025-11-20,Financial Record,Power Bills
Practical 4 worksheet.docx,863826,.docx,2025-01-17,2025-01-10,Schoolwork,Practical 4 worksheet
Practical 5 worksheet.docx,201800,.docx,2025-01-17,2025-01-17,Schoolwork,Practical 5 worksheet
Practical 7 worksheet.docx,144970,.docx,2025-01-31,2025-01-31,Schoolwork,Practical 7 worksheet
Prelab report.pdf,134471,.pdf,2024-11-06,2024-11-06,Schoolwork,Prelab report
presentation final.pdf,1272605,.pdf,2025-08-12,2025-08-12,Schoolwork,presentation final
Print Boarding Passes and Security Documents _ Southwest Airlines.pdf,117558,.pdf,2025-11-20,2025-11-20,Archive or Backup,Print Boarding Passes and Security Documents Southwest Airlines
Problem Brief.pdf,525456,.pdf,2025-06-25,2025-06-25,Schoolwork or Course Material,Problem Brief
Problems_ECE233_Exam1_SRT 1.pdf,1005110,.pdf,2024-10-03,2024-10-03,Schoolwork,Problems ECE233 Exam1 SRT 1
Profile.png,466790,.png,2025-12-18,2025-12-18,Photo or Image,Profile
project-3-at-2025-07-02-13-07-8ab3381d.json,21134,.json,2025-07-02,2025-07-02,Dataset or Code,project 3 at 2025 07 02 13 07 8ab3381d
projectm1.pdf,125369,.pdf,2025-04-29,2025-04-28,Dataset or Code,projectm1
puml.puml,1104,.puml,2026-02-05,2026-02-05,Other,puml
Purchase Confirmation _ Southwest Airlines.pdf,726652,.pdf,2025-10-18,2025-10-18,Dataset or Code,Purchase Confirmation Southwest Airlines
pybadge_arcada_sinewave.UF2,1048576,.UF2,2025-02-06,2025-02-06,Other,pybadge arcada sinewave
python-manager-25.0.msix,45926634,.msix,2025-11-15,2025-11-15,Software Installer,python manager 25 0
QueryOpt.pptx,215908,.pptx,2025-02-14,2025-02-14,Dataset or Code,Query Opt
Question4.sql,182,.sql,2025-01-10,2025-01-10,Dataset or Code,Question4
Question5.sql,311,.sql,2025-01-10,2025-01-10,Dataset or Code,Question5
Question6.sql,292,.sql,2025-01-10,2025-01-10,Dataset or Code,Question6
Quiz1_CheatSheet.pdf,3899,.pdf,2025-09-29,2025-09-29,Schoolwork,Quiz1 Cheat Sheet
Quiz1_CheatSheet_Updated.pdf,4399,.pdf,2025-09-29,2025-09-29,Schoolwork,Quiz1 Cheat Sheet Updated
RA Tracker Learning experience report.pdf,72892,.pdf,2024-11-18,2024-11-18,Schoolwork or Course Material,RA Tracker Learning experience report
Racket.xlsx,4724,.xlsx,2025-01-23,2025-01-23,Dataset or Code,Racket
rag-chatbot-credentials.env,1643,.env,2025-08-11,2025-08-11,Other,rag chatbot credentials
rag-chatbot-credentials.txt,1153,.txt,2025-08-11,2025-08-11,Dataset or Code,rag chatbot credentials
RAG_Lesson.html,346863,.html,2026-02-11,2026-02-11,Schoolwork or Course Material,RAG Lesson
Random variables and CDFs_241220_093853.pdf,1417063,.pdf,2025-01-16,2025-01-16,Dataset or Code,Random variables and CD Fs 241220 093853
RandomForests.html,442634,.html,2026-02-03,2026-02-03,Dataset or Code,Random Forests
Read Me.txt,1919,.txt,2024-11-25,2026-02-15,Schoolwork or Course Material,Read Me
RealEstate.csv,45702,.csv,2025-12-16,2025-12-16,Dataset or Code,Real Estate
RegFile.v,905,.v,2025-01-16,2025-01-16,Dataset or Code,Reg File
regfiledo.png,189886,.png,2025-01-16,2025-01-16,Photo or Image,regfiledo
Reinforcement_Learning-Based_Cache_Replacement_Policies_for_Multicore_Processors.pdf,1341567,.pdf,2025-05-19,2025-05-19,Schoolwork,Reinforcement Learning Based Cache Replacement Policies for Multicore Processors
Relational Algebra.pptx,127272,.pptx,2024-12-09,2024-12-09,Dataset or Code,Relational Algebra
Release Plan - Client Release Plan.pdf,52335,.pdf,2025-11-15,2025-11-15,Personal Documentation,Release Plan Client Release Plan
