name,size_bytes,suffix,date_modified,date_created,category,cleaned_name
Release Plan.pdf,55182,.pdf,2025-11-12,2025-11-12,Personal Documentation,Release Plan
Release Plan.xlsx,11426,.xlsx,2025-11-12,2025-11-12,Personal Documentation,Release Plan
requirements.txt,73,.txt,2025-08-04,2025-08-04,Schoolwork or Course Material,requirements
Resonance in Strings Lab Report.docx,113620,.docx,2024-10-18,2024-10-18,Schoolwork,Resonance in Strings Lab Report
Result.csv,86,.csv,2025-01-08,2025-01-08,Dataset or Code,Result
revision-and-reflection-template.docx,255744,.docx,2026-01-08,2026-01-08,Archive or Backup,revision and reflection template
RH330 Final Report .docx,1525742,.docx,2024-12-20,2024-12-19,Schoolwork,RH330 Final Report
RICE Plan.pdf,59670,.pdf,2025-11-08,2025-11-08,Schoolwork or Course Material,RICE Plan
RICE Plan.xlsx,5467,.xlsx,2025-11-08,2025-11-08,Schoolwork or Course Material,RICE Plan
RICE Scores.pdf,67768,.pdf,2025-11-12,2025-11-12,Schoolwork or Course Material,RICE Scores
RishiMark_Lab2_Checkpoint2.pdf,362599,.pdf,2024-09-27,2024-09-27,Schoolwork,Rishi Mark Lab2 Checkpoint2
rootkey.csv,99,.csv,2025-06-25,2025-06-25,Dataset or Code,rootkey
rt-polarity_test.csv,275712,.csv,2026-02-11,2026-02-11,Dataset or Code,rt polarity test
sageattention-2.2.0+cu128torch2.7.1-cp311-cp311-win_amd64.whl,12127814,.whl,2025-07-03,2025-07-03,Software Installer,sageattention 2 2 0+cu128torch2 7 1 cp311 cp311 win amd64
sample.aux,559,.aux,2025-12-04,2025-12-04,Other,sample
sample.fdb_latexmk,2083,.fdb_latexmk,2025-12-04,2025-12-04,Other,sample
sample.fls,2354,.fls,2025-12-04,2025-12-04,Other,sample
sample.log,13919,.log,2025-12-04,2025-12-04,Other,sample
sample.out,0,.out,2025-12-04,2025-12-04,Other,sample
sample.pdf,188857,.pdf,2025-12-04,2025-12-04,Dataset or Code,sample
sample.tex,3557,.tex,2025-12-04,2025-12-04,Dataset or Code,sample
SampleMemo.pdf,17978,.pdf,2025-03-13,2025-03-13,Schoolwork or Course Material,Sample Memo
Sanil Lab 7 Final.pdf,489788,.pdf,2024-11-13,2024-11-13,Schoolwork,Sanil Lab 7 Final
savefile.cns,7617,.cns,2025-12-15,2025-12-15,Other,savefile
savefile.cns.bak,7617,.bak,2025-12-15,2025-12-15,Archive or Backup,savefile cns
SaveFile.es3,77552,.es3,2025-12-15,2025-12-15,Other,Save File
SaveFile.es3.bac,77568,.bac,2025-12-15,2025-12-15,Archive or Backup,Save File es3
Schema Handout.docx,519931,.docx,2024-12-11,2024-12-11,Schoolwork or Course Material,Schema Handout
scores_2026-02-15.csv,628,.csv,2026-02-19,2026-02-19,Dataset or Code,scores 2026 02 15
Screenshot (54).png,182680,.png,2024-09-14,2024-09-14,Photo or Image,Screenshot (54)
Screenshot 2024-09-20 134148.png,24513,.png,2024-09-20,2024-09-20,Photo or Image,Screenshot 2024 09 20 134148
Screenshot 2024-09-21 162800.png,78500,.png,2024-09-21,2024-09-21,Photo or Image,Screenshot 2024 09 21 162800
Screenshot 2024-10-01 154535.png,64452,.png,2024-10-01,2024-10-01,Photo or Image,Screenshot 2024 10 01 154535
Screenshot 2024-10-15 181647.png,55804,.png,2024-10-15,2024-10-15,Photo or Image,Screenshot 2024 10 15 181647
Screenshot 2024-10-24 104623.png,147179,.png,2024-10-24,2024-10-24,Photo or Image,Screenshot 2024 10 24 104623
Screenshot 2024-10-26 194325.png,348570,.png,2024-10-26,2024-10-26,Photo or Image,Screenshot 2024 10 26 194325
Screenshot 2025-03-19 at 9.48.46 AM.png,134994,.png,2025-12-12,2025-12-12,Photo or Image,Screenshot 2025 03 19 at 9 48 46 AM
Screenshot 2025-09-12 110924.pdf,32170,.pdf,2025-09-12,2025-09-12,Dataset or Code,Screenshot 2025 09 12 110924
Screenshot 2025-11-14 194935.png,102180,.png,2025-11-15,2025-11-15,Photo or Image,Screenshot 2025 11 14 194935
Screenshot 2025-12-03 185657.png,21973,.png,2025-12-03,2025-12-03,Photo or Image,Screenshot 2025 12 03 185657
Screenshot_2025-03-05_at_3.25.47_PM.png,1237105,.png,2025-04-07,2025-04-07,Photo or Image,Screenshot 2025 03 05 at 3 25 47 PM
script.js,1278,.js,2024-10-03,2024-10-03,Dataset or Code,script
SDIA - Rubric.doc,42496,.doc,2025-01-25,2025-01-25,Schoolwork or Course Material,SDIA Rubric
SearchService.java,2522,.java,2025-02-15,2025-02-15,Dataset or Code,Search Service
Security and Data Integrity Analysis - Instructions.docx,23463,.docx,2025-01-25,2025-01-25,Research Paper,Security and Data Integrity Analysis Instructions
Security and Data Integrity Analysis Report.pdf,249328,.pdf,2025-01-26,2025-01-26,Research Paper,Security and Data Integrity Analysis Report
Security_and_Data_Integrity_example.docx,15749,.docx,2025-01-25,2025-01-25,Schoolwork,Security and Data Integrity example
segB.jpg,107304,.jpg,2024-10-09,2024-10-09,Photo or Image,seg B
serial-tuning.pdf,176188,.pdf,2025-10-03,2025-10-03,Dataset or Code,serial tuning
server.properties,1457,.properties,2025-12-03,2025-12-03,Other,server
Settings.json,1967,.json,2025-04-27,2025-04-27,Dataset or Code,Settings
shift_cell_vwf.png,217639,.png,2024-10-28,2024-10-28,Photo or Image,shift cell vwf
Shoe.xlsx,4749,.xlsx,2025-01-23,2025-01-23,Schoolwork or Course Material,Shoe
signature.png,13311,.png,2025-11-15,2025-11-15,Photo or Image,signature
singlecycle_rtl.pdf,38288,.pdf,2025-01-20,2025-01-20,Dataset or Code,singlecycle rtl
Slides_2025-12-04.pdf,10797546,.pdf,2025-12-09,2025-12-09,Schoolwork,Slides 2025 12 04
SodasByRestaurantService.java,3489,.java,2025-01-21,2025-01-21,Dataset or Code,Sodas By Restaurant Service
solution.py,4722,.py,2025-11-15,2025-11-15,Dataset or Code,solution
Spec 4B Catalan numbers_250520_094233.pdf,2443651,.pdf,2025-05-23,2025-05-23,Dataset or Code,Spec 4B Catalan numbers 250520 094233
Spring 2025 returning offer letter - Mark Joseph Kenny.pdf,188794,.pdf,2025-02-26,2025-02-26,Dataset or Code,Spring 2025 returning offer letter Mark Joseph Kenny
Sproc.pptx,420839,.pptx,2025-01-10,2025-01-10,Archive or Backup,Sproc
sprocs.sql,849,.sql,2025-02-14,2025-02-14,Dataset or Code,sprocs
SQLContinued.pptx,201504,.pptx,2024-12-18,2024-12-18,Dataset or Code,SQL Continued
SQLIntroduction.pptx,248641,.pptx,2024-12-14,2024-12-14,Dataset or Code,SQL Introduction
src.png,76594,.png,2025-02-22,2025-02-22,Photo or Image,src
Steves CC3 2026- PubSub Observer.pdf,1292450,.pdf,2026-01-16,2026-01-16,Dataset or Code,Steves CC3 2026 Pub Sub Observer
Stocks15yr.csv,129808883,.csv,2026-01-13,2026-01-13,Dataset or Code,Stocks15yr
Storage_Hashing.pptx,590558,.pptx,2025-02-03,2025-02-03,Archive or Backup,Storage Hashing
Student Financial Responsibility Agreement signature last pg.pdf,177066,.pdf,2025-02-18,2025-02-18,Personal Documentation,Student Financial Responsibility Agreement signature last pg
submission_192685278.pdf,245876,.pdf,2024-09-18,2024-09-18,Dataset or Code,submission 192685278
submission_226384930.pdf,3310012,.pdf,2025-02-04,2025-02-04,Dataset or Code,submission 226384930
submission_244340967.pdf,7396083,.pdf,2024-10-04,2024-10-04,Dataset or Code,submission 244340967
submission_252733040.pdf,1400664,.pdf,2024-10-24,2024-10-24,Dataset or Code,submission 252733040
submission_253791544.pdf,1369300,.pdf,2024-11-07,2024-11-07,Dataset or Code,submission 253791544
submission_254635515.pdf,1467937,.pdf,2024-11-15,2024-11-15,Dataset or Code,submission 254635515
submission_267613723.pdf,815825,.pdf,2024-12-13,2024-12-13,Dataset or Code,submission 267613723
submission_269676305.pdf,391918,.pdf,2025-01-10,2025-01-10,Dataset or Code,submission 269676305
submission_269928670.pdf,1243326,.pdf,2024-09-26,2024-09-26,Archive or Backup,submission 269928670
submission_269928938-combined.pdf,2870878,.pdf,2024-10-03,2024-10-03,Archive or Backup,submission 269928938 combined
submission_269928938.pdf,959020,.pdf,2024-10-03,2024-10-03,Dataset or Code,submission 269928938
submission_272538188.pdf,1328944,.pdf,2024-10-03,2024-10-03,Dataset or Code,submission 272538188
submission_272668108.pdf,2362529,.pdf,2025-01-10,2025-01-10,Dataset or Code,submission 272668108
submission_275775785.pdf,253129,.pdf,2025-01-14,2025-01-14,Dataset or Code,submission 275775785
submission_276039603.pdf,2810712,.pdf,2025-01-10,2025-01-10,Dataset or Code,submission 276039603
submission_277672566.pdf,3832028,.pdf,2025-04-11,2025-04-11,Dataset or Code,submission 277672566
submission_284595242.pdf,3184184,.pdf,2025-02-06,2025-02-06,Dataset or Code,submission 284595242
submission_288894492.pdf,4078491,.pdf,2025-02-23,2025-02-23,Dataset or Code,submission 288894492
submission_289081805.pdf,3726522,.pdf,2025-02-21,2025-02-21,Dataset or Code,submission 289081805
submission_297335379.pdf,3102895,.pdf,2025-03-18,2025-03-18,Dataset or Code,submission 297335379
submission_297887505.pdf,1870520,.pdf,2025-12-15,2025-12-15,Dataset or Code,submission 297887505
submission_302054057.pdf,1654259,.pdf,2025-04-24,2025-04-24,Dataset or Code,submission 302054057
submission_305300181.pdf,3368278,.pdf,2025-05-08,2025-05-08,Dataset or Code,submission 305300181
submission_306530403.pdf,3273874,.pdf,2025-05-07,2025-05-07,Dataset or Code,submission 306530403
SUMMARY.pdf,98610,.pdf,2025-04-15,2025-04-15,Schoolwork or Course Material,SUMMARY
Superbowls2025.csv,6106,.csv,2025-12-11,2025-12-11,Dataset or Code,Superbowls2025
syllabus for redesign activity.docx,30495,.docx,2024-12-20,2024-12-13,Schoolwork,syllabus for redesign activity
Syllabus-Policy.pdf,64461,.pdf,2025-12-08,2025-12-08,Schoolwork,Syllabus Policy
Syllabus.docx,45120,.docx,2025-11-18,2025-11-18,Schoolwork,Syllabus
t.html,978,.html,2025-06-24,2025-06-24,Dataset or Code,t
T1-outline.pdf,48103,.pdf,2026-01-08,2026-01-08,Schoolwork or Course Material,T1 outline
T1_practice_W2024-25.pdf,64531,.pdf,2026-01-08,2026-01-08,Schoolwork or Course Material,T1 practice W2024 25
Task List.txt,322,.txt,2025-09-12,2025-09-08,Schoolwork or Course Material,Task List
Tata_Azure OpenAI PoCs Demo_Tender SummAIze_Rev2.pdf,2140128,.pdf,2025-08-12,2025-08-12,Dataset or Code,Tata Azure Open AI Po Cs Demo Tender Summ A Ize Rev2
tb_ImmGen.v,3717,.v,2025-01-16,2025-01-16,Dataset or Code,tb Imm Gen
tb_memory.do,1675,.do,2025-01-16,2025-01-16,Other,tb memory
tb_memory.v,8585,.v,2025-01-16,2025-01-16,Dataset or Code,tb memory
tb_RegFile.v,2943,.v,2025-01-16,2025-01-16,Dataset or Code,tb Reg File
Technical.drawio.png,244471,.png,2025-02-21,2025-02-21,Photo or Image,Technical drawio
Technical.jpg,151364,.jpg,2025-02-15,2025-02-15,Photo or Image,Technical
TempCoverLetter.pdf,72921,.pdf,2024-12-12,2024-12-12,Personal Documentation,Temp Cover Letter
TempResume.pdf,66500,.pdf,2024-12-12,2024-12-12,Personal Documentation,Temp Resume
Test 1 Langley Spring 2020.pdf,1779894,.pdf,2025-05-01,2025-05-01,Schoolwork or Course Material,Test 1 Langley Spring 2020
Test 1 Tarrant.pdf,290217,.pdf,2024-12-17,2024-12-17,Schoolwork or Course Material,Test 1 Tarrant
Test 2 Langley Spring 2020.pdf,1790090,.pdf,2025-04-25,2025-04-25,Schoolwork or Course Material,Test 2 Langley Spring 2020
test-1.wav,303438,.wav,2025-07-04,2025-07-04,Media or Entertainment,test 1
test-2.wav,293838,.wav,2025-07-04,2025-07-04,Media or Entertainment,test 2
test.c,74,.c,2025-11-15,2025-11-15,Dataset or Code,test
Test.py,671,.py,2026-02-13,2026-02-13,Dataset or Code,Test
testy.js,856159,.js,2025-01-14,2025-01-14,Dataset or Code,testy
testygp.js,3970,.js,2025-01-14,2025-01-14,Dataset or Code,testygp
test_annotation.json,717,.json,2025-07-01,2025-07-01,Dataset or Code,test annotation
"Text 1 McSweeey Tues Jan 14, 2020.pdf",1104765,.pdf,2025-12-17,2025-12-17,Archive or Backup,"Text 1 Mc Sweeey Tues Jan 14, 2020"
"Text 2 McSweeney Tues Feb 11, 2020.pdf",1140611,.pdf,2026-02-21,2026-02-21,Archive or Backup,"Text 2 Mc Sweeney Tues Feb 11, 2020"
Text 3 Langley Spring 2020.pdf,1230227,.pdf,2025-05-28,2025-05-28,Schoolwork or Course Material,Text 3 Langley Spring 2020
Thalasso Master Document 8-7-24.pdf,290788,.pdf,2024-10-09,2024-10-09,Dataset or Code,Thalasso Master Document 8 7 24
Thank you sound effect.mp3,19781,.mp3,2025-05-23,2025-05-23,Media or Entertainment,Thank you sound effect
thank-you.png,79044,.png,2025-05-23,2025-05-23,Photo or Image,thank you
The Apothecary Diaries_ Volume 15.pdf,14866969,.pdf,2026-01-04,2026-01-04,Schoolwork or Course Material,The Apothecary Diaries Volume 15
The Cache Machines.pdf,2707708,.pdf,2025-04-10,2025-04-10,Archive or Backup,The Cache Machines
The Rust Programming Language.pdf,15473396,.pdf,2025-09-08,2025-09-08,Schoolwork or Course Material,The Rust Programming Language
the witness hexagon 1.png,1974314,.png,2024-08-04,2024-08-04,Photo or Image,the witness hexagon 1
the witness hexagon 2.png,360835,.png,2024-08-07,2024-08-06,Photo or Image,the witness hexagon 2
The Witness Notes.txt,692,.txt,2024-08-29,2024-08-06,Schoolwork,The Witness Notes
The_Age_of_Migration.bibtex,316,.bibtex,2025-11-15,2025-11-15,Other,The Age of Migration
The_Tourist_Gaze_1_0_2_0_and_3_0.pdf,131464,.pdf,2025-10-15,2025-10-15,Dataset or Code,The Tourist Gaze 1 0 2 0 and 3 0
timing.pdf,13375,.pdf,2025-10-03,2025-09-24,Dataset or Code,timing
tips.csv,11088,.csv,2025-12-16,2025-12-16,Dataset or Code,tips
Towed_Vehicles.csv,350442,.csv,2025-12-08,2025-12-08,Dataset or Code,Towed Vehicles
TPL-MS-Teams-Background 2.jpg,305743,.jpg,2025-06-25,2025-06-25,Photo or Image,TPL MS Teams Background 2
TPL_Internship_Presentation.pptx,31576,.pptx,2025-08-12,2025-08-12,Schoolwork or Course Material,TPL Internship Presentation
Transactions.pptx,155664,.pptx,2025-02-14,2025-02-14,Dataset or Code,Transactions
transcript.pdf,292237,.pdf,2025-12-14,2025-12-14,Personal Documentation,transcript
Triggers.pptx,179603,.pptx,2025-02-14,2025-02-14,Dataset or Code,Triggers
tumblr_3e0df92ecc9564d2e8b3f6dbd01aae98_cead85d9_500.jpeg,878788,.jpeg,2025-05-23,2025-05-23,Photo or Image,tumblr 3e0df92ecc9564d2e8b3f6dbd01aae98 cead85d9 500
ubuntu-24.04.2-desktop-amd64.iso,6343219200,.iso,2025-04-05,2025-04-05,Software Installer,ubuntu 24 04 2 desktop amd64
Uml Cheat Sheet FINAL.pdf,74451,.pdf,2025-12-12,2025-12-12,Schoolwork,Uml Cheat Sheet FINAL
Uml Cheat Sheet.docx,13699,.docx,2025-12-12,2025-12-12,Schoolwork or Course Material,Uml Cheat Sheet
Uml Cheat Sheet.pdf,24455,.pdf,2025-12-12,2025-12-12,Schoolwork or Course Material,Uml Cheat Sheet
Untitled design.mp4,73633907,.mp4,2026-02-21,2026-02-21,Media or Entertainment,Untitled design
Untitled document.pdf,114597,.pdf,2024-11-09,2024-11-09,Archive or Backup,Untitled document
Untitled-1.c,74,.c,2025-11-15,2025-11-15,Dataset or Code,Untitled 1
Untitled.png,13260,.png,2024-10-15,2024-10-15,Photo or Image,Untitled
updateOrderDetails.sql,2278,.sql,2025-01-17,2025-01-17,Dataset or Code,update Order Details
Use Case Diagram.pdf,113994,.pdf,2025-10-04,2025-10-04,Personal Documentation,Use Case Diagram
Ventures fall internship offer.eml,4661465,.eml,2024-09-20,2024-09-20,Other,Ventures fall internship offer
vertopal.com_MA473Notes2BigOnotes.latex,15563,.latex,2025-12-02,2025-12-02,Schoolwork,vertopal com MA473Notes2Big Onotes
Visa.jpg,339852,.jpg,2025-04-15,2025-04-15,Photo or Image,Visa
vise.jpeg,339852,.jpeg,2025-09-02,2025-09-02,Photo or Image,vise
VisualizingFriendships_large.png,3954281,.png,2025-12-01,2025-12-01,Photo or Image,Visualizing Friendships large
Vitals.csv,1981,.csv,2025-12-12,2025-12-12,Dataset or Code,Vitals
"VitalSource Bookshelf_ Writing with Focus, Clarity, and Accuracy.pdf",119818,.pdf,2024-12-06,2024-12-06,Schoolwork or Course Material,"Vital Source Bookshelf Writing with Focus, Clarity, and Accuracy"
W16.pdf,39179,.pdf,2024-11-18,2024-11-18,Schoolwork or Course Material,W16
W2_Form.pdf,25488,.pdf,2025-04-11,2025-04-11,Schoolwork or Course Material,W2 Form
W4NR.pdf,137598,.pdf,2025-04-15,2025-04-15,Dataset or Code,W4NR
w8benic16.pdf,240905,.pdf,2025-04-15,2025-04-15,Dataset or Code,w8benic16
WasmEdge-0.14.1-windows.msi,18763776,.msi,2026-02-24,2026-02-24,Software Installer,Wasm Edge 0 14 1 windows
Water Flow.pdf,122686,.pdf,2025-11-20,2025-11-20,Dataset or Code,Water Flow
Waterfall.jpg,239662,.jpg,2025-12-18,2025-12-18,Photo or Image,Waterfall
Week 3 Feedback Report.pdf,1904542,.pdf,2024-10-03,2024-10-03,Schoolwork or Course Material,Week 3 Feedback Report
Week 4 Feedback Report.pdf,195107,.pdf,2024-10-10,2024-10-10,Schoolwork or Course Material,Week 4 Feedback Report
Wellfleet-Form-W9-wEdits-Final-01192018_1-Page.pdf,164075,.pdf,2025-01-17,2025-01-17,Schoolwork,Wellfleet Form W9 w Edits Final 01192018 1 Page
WhatsApp Image 2025-05-02 at 13.39.46.jpeg,512269,.jpeg,2025-05-02,2025-05-02,Photo or Image,Whats App Image 2025 05 02 at 13 39 46
WhatsApp Image 2025-05-02 at 13.39.48.jpeg,493332,.jpeg,2025-05-02,2025-05-02,Photo or Image,Whats App Image 2025 05 02 at 13 39 48
WhatsApp Image 2025-12-14 at 10.15.56_70d0910f.jpg,23840,.jpg,2025-12-14,2025-12-14,Photo or Image,Whats App Image 2025 12 14 at 10 15 56 70d0910f
WhatsApp Ptt 2025-06-12 at 11.28.01.ogg,330619,.ogg,2025-10-11,2025-10-11,Media or Entertainment,Whats App Ptt 2025 06 12 at 11 28 01
Whitley_-_Genetic_Algorithms_and_Neural.pdf,209294,.pdf,2025-06-02,2025-06-02,Schoolwork,Whitley Genetic Algorithms and Neural
Wildcard Pattern Match.pdf,45508,.pdf,2025-11-20,2025-11-20,Dataset or Code,Wildcard Pattern Match
Win11_25H2_EnglishInternational_x64.iso,7754645504,.iso,2026-01-12,2026-01-12,Software Installer,Win11 25H2 English International x64
Wine_red.csv,84199,.csv,2026-01-31,2026-01-31,Dataset or Code,Wine red
Wine_white.csv,264426,.csv,2026-01-24,2026-01-24,Dataset or Code,Wine white
witness garden 4.png,158509,.png,2024-08-06,2024-08-06,Photo or Image,witness garden 4
witness garden tree thing 2.png,867410,.png,2024-08-25,2024-08-25,Photo or Image,witness garden tree thing 2
witness pic 2 boatyard.png,2193015,.png,2024-08-06,2024-08-06,Photo or Image,witness pic 2 boatyard
Wk 1 Day 3 in-class-textual-analysis-Steve.docx,21480,.docx,2025-12-05,2025-12-05,Research Paper,Wk 1 Day 3 in class textual analysis Steve
Wk 2 Day 1 in-class-chess-walkthrough-Steve.docx,23903,.docx,2025-12-11,2025-12-11,Schoolwork or Course Material,Wk 2 Day 1 in class chess walkthrough Steve
Wk 4 day 2 in-class-observer-pattern.docx,1102785,.docx,2026-02-05,2026-02-05,Schoolwork or Course Material,Wk 4 day 2 in class observer pattern
Wk 9 opt in-class-creational-patterns.docx,491550,.docx,2026-02-03,2026-02-03,Schoolwork or Course Material,Wk 9 opt in class creational patterns
Work Notes.pdf,202006,.pdf,2025-08-12,2025-08-12,Schoolwork,Work Notes
work.html,2412396,.html,2026-02-17,2026-02-17,Dataset or Code,work
Work_Quadralynx_Memo.pdf,37070,.pdf,2025-05-13,2025-05-13,Schoolwork or Course Material,Work Quadralynx Memo
www_rose_hulman_edu_class_csse_csse335_assignments_quiz2_rev.pdf,79261,.pdf,2025-10-24,2025-10-24,Schoolwork,www rose hulman edu class csse csse335 assignments quiz2 rev
zyBooks_0-3.pdf,4507443,.pdf,2024-09-05,2024-09-05,Schoolwork or Course Material,zy Books 0 3
[Contemporary Sociology_ A Journal of Reviews 1977-mar vol. 6 iss. 2] Review by_ Suzanne Wedow - The Tourist_ A New Theory of the Leisure Class.by Dean MacCannell (1977) [10.2307_2065807] - libgen.li.pdf,522356,.pdf,2025-10-14,2025-10-14,Research Paper,[Contemporary Sociology A Journal of Reviews 1977 mar vol 6 iss 2] Review by Suzanne Wedow The Tourist A New Theory of the Leisure Class by Dean Mac Cannell (1977) [10 2307 2065807] libgen li
"[Neural Computing and Applications 2018-may 09 vol. 31 iss. 10] Sakar, C. Okan_ Polat, S. Olcay_ Katircioglu, Mete_ Kastro, Yomi - Real-time prediction of online shoppers’ purchasing intention using multilayer perce.pdf",942852,.pdf,2026-01-16,2026-01-16,Schoolwork,"[Neural Computing and Applications 2018 may 09 vol 31 iss 10] Sakar, C Okan Polat, S Olcay Katircioglu, Mete Kastro, Yomi Real time prediction of online shoppers’ purchasing intention using multilayer perce"
[Raze] Yuusha-kei ni Shosu - 01 (Dual-Audio) x265 10bit 1080p 143.8561fps_track4.eng.ass.xz,17208,.xz,2026-01-04,2026-01-04,Archive or Backup,[Raze] Yuusha kei ni Shosu 01 (Dual Audio) x265 10bit 1080p 143 8561fps track4 eng ass
~$MJK Offboarding [Autosaved].pptx,165,.pptx,2025-08-13,2025-08-13,Archive or Backup,~$MJK Offboarding [Autosaved]
~WRL0005.tmp,23532,.tmp,2025-10-24,2025-10-24,Archive or Backup,~WRL0005
